id,full_name,url,stars,forks,commits,open_issue,closed_issue
157438491,easonnie/combine-FEVER-NSMN,https://api.github.com/repos/easonnie/combine-FEVER-NSMN,65,17,30,3,7
255113085,lmbxmu/RBNN,https://api.github.com/repos/lmbxmu/RBNN,65,17,180,1,0
214777752,Wang-Shuo/Neural-Attentive-Session-Based-Recommendation-PyTorch,https://api.github.com/repos/Wang-Shuo/Neural-Attentive-Session-Based-Recommendation-PyTorch,64,17,3,1,0
316282366,Jinjiarui/GraphHINGE,https://api.github.com/repos/Jinjiarui/GraphHINGE,64,17,30,0,6
353875170,3DCVdeveloper/BGNet,https://api.github.com/repos/3DCVdeveloper/BGNet,63,17,8,10,1
178965088,OSSDC/OSSDC-VisionAI-Core,https://api.github.com/repos/OSSDC/OSSDC-VisionAI-Core,62,17,61,0,0
389960740,DengPingFan/Polyp-PVT,https://api.github.com/repos/DengPingFan/Polyp-PVT,61,17,72,0,7
168368325,m-tassano/dvdnet,https://api.github.com/repos/m-tassano/dvdnet,61,17,16,0,3
397786941,fyviezhao/M3D-VTON,https://api.github.com/repos/fyviezhao/M3D-VTON,60,17,9,14,8
140230105,masabdi/LSPS,https://api.github.com/repos/masabdi/LSPS,60,17,10,7,4
350413434,twke18/SPML,https://api.github.com/repos/twke18/SPML,59,17,12,4,3
247860639,SydCaption/SAAT,https://api.github.com/repos/SydCaption/SAAT,59,17,22,4,34
352315303,jianghaojun/CondenseNetV2,https://api.github.com/repos/jianghaojun/CondenseNetV2,59,17,20,0,8
314221459,wimlds-trojmiasto/detect-waste,https://api.github.com/repos/wimlds-trojmiasto/detect-waste,58,17,133,2,10
215002214,WangGodder/deep-cross-modal-hashing,https://api.github.com/repos/WangGodder/deep-cross-modal-hashing,58,17,51,17,3
198482544,hossein1387/U-Net-Fixed-Point-Quantization-for-Medical-Image-Segmentation,https://api.github.com/repos/hossein1387/U-Net-Fixed-Point-Quantization-for-Medical-Image-Segmentation,58,17,40,0,6
320923946,CODEJIN/HiFiSinger,https://api.github.com/repos/CODEJIN/HiFiSinger,58,17,15,0,8
353946242,daooshee/HLA-Face-Code,https://api.github.com/repos/daooshee/HLA-Face-Code,57,17,18,5,10
344701952,MingiJi/FRSKD,https://api.github.com/repos/MingiJi/FRSKD,56,17,5,7,2
233313041,BangLiu/ACS-QG,https://api.github.com/repos/BangLiu/ACS-QG,55,17,7,6,3
290998762,SAP/machine-learning-lab,https://api.github.com/repos/SAP/machine-learning-lab,54,17,286,0,7
184874784,peizhaoli05/EDA_GNN,https://api.github.com/repos/peizhaoli05/EDA_GNN,53,17,6,4,2
310357344,ChristophReich1996/Cell-DETR,https://api.github.com/repos/ChristophReich1996/Cell-DETR,53,17,13,2,14
308516008,GuanshuoXu/RSNA-STR-Pulmonary-Embolism-Detection,https://api.github.com/repos/GuanshuoXu/RSNA-STR-Pulmonary-Embolism-Detection,52,17,4,0,0
198749839,chuchienshu/ultra-thin-PRM,https://api.github.com/repos/chuchienshu/ultra-thin-PRM,52,17,3,6,5
286518161,automl/nasbench301,https://api.github.com/repos/automl/nasbench301,52,17,42,4,10
383135297,plemeri/UACANet,https://api.github.com/repos/plemeri/UACANet,51,17,54,1,13
318665193,HelenGuohx/logbert,https://api.github.com/repos/HelenGuohx/logbert,50,17,5,10,25
174487984,jinsc37/DIFRINT,https://api.github.com/repos/jinsc37/DIFRINT,50,17,15,9,1
241629658,water-mirror/NeuLNS,https://api.github.com/repos/water-mirror/NeuLNS,50,17,20,9,2
205483744,Geonhee-LEE/ur-reaching-reinforcement-learning,https://api.github.com/repos/Geonhee-LEE/ur-reaching-reinforcement-learning,49,17,161,3,9
240139503,nitin-rathi/hybrid-snn-conversion,https://api.github.com/repos/nitin-rathi/hybrid-snn-conversion,47,17,23,13,2
192422622,nurpeiis/LeakGAN-PyTorch,https://api.github.com/repos/nurpeiis/LeakGAN-PyTorch,46,17,16,2,0
315600427,nocoolsandwich/iamQA,https://api.github.com/repos/nocoolsandwich/iamQA,46,17,66,7,6
349100670,WeiZongqi/CG-Net,https://api.github.com/repos/WeiZongqi/CG-Net,45,17,37,6,3
305352098,kaylode/vehicle-counting,https://api.github.com/repos/kaylode/vehicle-counting,44,17,173,4,16
242871155,UBCDingXin/improved_CcGAN,https://api.github.com/repos/UBCDingXin/improved_CcGAN,44,17,113,0,10
264917697,monologg/GoEmotions-Korean,https://api.github.com/repos/monologg/GoEmotions-Korean,44,17,16,0,2
193666287,microsoft/metric-transfer.pytorch,https://api.github.com/repos/microsoft/metric-transfer.pytorch,44,17,10,1,0
309941043,rodekruis/automated-building-detection,https://api.github.com/repos/rodekruis/automated-building-detection,43,17,76,1,0
353532630,Derekabc/MARL_CAVs,https://api.github.com/repos/Derekabc/MARL_CAVs,43,17,0,0,0
234975163,yuanbit/FinBERT-QA,https://api.github.com/repos/yuanbit/FinBERT-QA,43,17,226,1,1
138083312,SamvitJ/ReXCam,https://api.github.com/repos/SamvitJ/ReXCam,43,17,310,3,1
298277482,AI-HPC-Research-Team/AIPerf,https://api.github.com/repos/AI-HPC-Research-Team/AIPerf,43,17,52,0,1
269445249,viczong/extract_COVID19_events_from_Twitter,https://api.github.com/repos/viczong/extract_COVID19_events_from_Twitter,43,17,63,1,15
227010629,uf-hobi-informatics-lab/ClinicalTransformerNER,https://api.github.com/repos/uf-hobi-informatics-lab/ClinicalTransformerNER,42,17,110,6,15
371219660,bubbliiiing/facenet-retinaface-pytorch,https://api.github.com/repos/bubbliiiing/facenet-retinaface-pytorch,42,17,20,3,4
237029113,stanford-oval/genienlp,https://api.github.com/repos/stanford-oval/genienlp,41,17,2055,12,34
107235080,delta-onera/delta_tb,https://api.github.com/repos/delta-onera/delta_tb,41,17,1756,1,1
150192807,IBM/mi-prometheus,https://api.github.com/repos/IBM/mi-prometheus,41,17,2111,32,46
114060980,jojonki/Hybrid-Code-Networks,https://api.github.com/repos/jojonki/Hybrid-Code-Networks,41,17,22,1,0
362995366,Qiuzhongyuan/pointpillars_pytorch_trt,https://api.github.com/repos/Qiuzhongyuan/pointpillars_pytorch_trt,41,17,7,15,4
243200491,microsoft/inmt,https://api.github.com/repos/microsoft/inmt,40,17,89,11,4
102302633,schrum2/MM-NEAT,https://api.github.com/repos/schrum2/MM-NEAT,39,17,7689,45,689
194552202,VITA-Group/All-In-One-Underwater-Image-Enhancement-using-Domain-Adversarial-Learning,https://api.github.com/repos/VITA-Group/All-In-One-Underwater-Image-Enhancement-using-Domain-Adversarial-Learning,39,17,10,5,0
285785402,WenxueCui/CSNet-Pytorch,https://api.github.com/repos/WenxueCui/CSNet-Pytorch,39,17,41,6,0
186619423,microsoft/vi-hds,https://api.github.com/repos/microsoft/vi-hds,39,17,103,0,3
252891408,czifan/ConvLSTM.pytorch,https://api.github.com/repos/czifan/ConvLSTM.pytorch,39,17,7,0,2
330407591,RubensZimbres/Repo-2021,https://api.github.com/repos/RubensZimbres/Repo-2021,38,17,839,0,0
246262662,biomedia-mira/blast-ct,https://api.github.com/repos/biomedia-mira/blast-ct,38,17,58,0,9
286628838,keio-bioinformatics/mxfold2,https://api.github.com/repos/keio-bioinformatics/mxfold2,38,17,0,0,0
296799623,nickhuang1996/HJL-re-id,https://api.github.com/repos/nickhuang1996/HJL-re-id,38,17,103,18,1
264297762,MaximIntegratedAI/MAX78000_SDK,https://api.github.com/repos/MaximIntegratedAI/MAX78000_SDK,37,17,0,0,0
277903313,awslabs/aws-fleet-predictive-maintenance,https://api.github.com/repos/awslabs/aws-fleet-predictive-maintenance,37,17,27,0,0
202327046,nitsaick/kits19-challenge,https://api.github.com/repos/nitsaick/kits19-challenge,36,17,107,7,11
127788906,natolambert/dynamicslearn,https://api.github.com/repos/natolambert/dynamicslearn,36,17,315,6,4
231567217,PacktPublishing/Hands-On-Reinforcement-Learning-for-Games,https://api.github.com/repos/PacktPublishing/Hands-On-Reinforcement-Learning-for-Games,36,17,12,1,0
445233524,newerton/bombcrypto-bot,https://api.github.com/repos/newerton/bombcrypto-bot,35,17,236,12,149
22177757,maranemil/howto,https://api.github.com/repos/maranemil/howto,34,17,3787,0,0
262353614,dusty-nv/jetson-voice,https://api.github.com/repos/dusty-nv/jetson-voice,34,17,95,14,2
308817829,NJUNLP/GTS,https://api.github.com/repos/NJUNLP/GTS,33,17,35,4,12
330389295,midas-research/sthan-sr-aaai,https://api.github.com/repos/midas-research/sthan-sr-aaai,32,17,8,9,1
333344064,farazBhatti/Human-Body-Measurements-using-Computer-Vision,https://api.github.com/repos/farazBhatti/Human-Body-Measurements-using-Computer-Vision,31,17,30,0,23
309754870,nyukat/COVID-19_prognosis,https://api.github.com/repos/nyukat/COVID-19_prognosis,31,17,4,0,1
104077958,rkwitt/teaching,https://api.github.com/repos/rkwitt/teaching,29,17,776,0,1
132988198,so-much-meta/lczero_tools,https://api.github.com/repos/so-much-meta/lczero_tools,29,17,131,3,2
283874375,facebookresearch/param,https://api.github.com/repos/facebookresearch/param,28,17,207,3,5
222015722,AayushKrChaudhary/RITnet,https://api.github.com/repos/AayushKrChaudhary/RITnet,28,17,16,4,4
340127882,terrierteam/pyterrier_colbert,https://api.github.com/repos/terrierteam/pyterrier_colbert,25,17,168,8,24
192782140,michelpf/fiap-ml-visao-computacional,https://api.github.com/repos/michelpf/fiap-ml-visao-computacional,21,17,164,0,9
209254293,nmi-lab/torchneuromorphic,https://api.github.com/repos/nmi-lab/torchneuromorphic,19,17,117,0,0
390240707,Adversarial-Deep-Learning/code-soup,https://api.github.com/repos/Adversarial-Deep-Learning/code-soup,18,17,55,22,27
197762800,kratzert/lstm_for_pub,https://api.github.com/repos/kratzert/lstm_for_pub,18,17,8,1,1
176208955,bwilder0/aaai_melding_code,https://api.github.com/repos/bwilder0/aaai_melding_code,14,17,6,3,1
344901412,yanneta/msds630,https://api.github.com/repos/yanneta/msds630,13,17,59,0,0
363007775,yanggui19891007/Pytorch-Auto-Slim-Tools,https://api.github.com/repos/yanggui19891007/Pytorch-Auto-Slim-Tools,12,17,4,0,0
214265608,amir-jafari/Deep-Learning,https://api.github.com/repos/amir-jafari/Deep-Learning,11,17,76,0,0
438839283,facebookresearch/rlmeta,https://api.github.com/repos/facebookresearch/rlmeta,248,16,229,7,6
378230110,clip-vil/CLIP-ViL,https://api.github.com/repos/clip-vil/CLIP-ViL,209,16,25,5,26
250107327,royorel/FFHQ-Aging-Dataset,https://api.github.com/repos/royorel/FFHQ-Aging-Dataset,195,16,14,8,10
406282444,megvii-research/AnchorDETR,https://api.github.com/repos/megvii-research/AnchorDETR,180,16,15,0,43
245990228,tztztztztz/eql.detectron2,https://api.github.com/repos/tztztztztz/eql.detectron2,176,16,308,3,12
251295060,ShuhangGu/DASR,https://api.github.com/repos/ShuhangGu/DASR,168,16,72,18,2
288162895,quiver-team/torch-quiver,https://api.github.com/repos/quiver-team/torch-quiver,167,16,128,17,33
252859599,drorlab/atom3d,https://api.github.com/repos/drorlab/atom3d,163,16,798,17,39
242738911,sjmoran/DeepLPF,https://api.github.com/repos/sjmoran/DeepLPF,161,16,25,0,14
201294209,postBG/DTA.pytorch,https://api.github.com/repos/postBG/DTA.pytorch,154,16,46,1,7
230199444,Serge-weihao/CCNet-Pure-Pytorch,https://api.github.com/repos/Serge-weihao/CCNet-Pure-Pytorch,152,16,101,12,8
277521661,nerminsamet/houghnet,https://api.github.com/repos/nerminsamet/houghnet,151,16,47,3,1
391812156,chosj95/MIMO-UNet,https://api.github.com/repos/chosj95/MIMO-UNet,149,16,10,13,18
290686772,asahi417/tner,https://api.github.com/repos/asahi417/tner,143,16,435,14,25
412850368,clementchadebec/benchmark_VAE,https://api.github.com/repos/clementchadebec/benchmark_VAE,142,16,348,4,28
438187736,HKUNLP/UnifiedSKG,https://api.github.com/repos/HKUNLP/UnifiedSKG,138,16,92,1,32
299343389,albumentations-team/autoalbument,https://api.github.com/repos/albumentations-team/autoalbument,137,16,91,24,13
189249245,NVlabs/condensa,https://api.github.com/repos/NVlabs/condensa,136,16,43,6,1
398994329,JieyuZ2/wrench,https://api.github.com/repos/JieyuZ2/wrench,135,16,161,7,17
305733708,cvlab-epfl/disk,https://api.github.com/repos/cvlab-epfl/disk,135,16,32,1,15
188266792,Boyiliee/Positional-Normalization,https://api.github.com/repos/Boyiliee/Positional-Normalization,135,16,35,1,4
247270203,jiashunwang/Neural-Pose-Transfer,https://api.github.com/repos/jiashunwang/Neural-Pose-Transfer,134,16,37,8,7
192246328,salesforce/cos-e,https://api.github.com/repos/salesforce/cos-e,133,16,21,4,2
400431008,sallymmx/ActionCLIP,https://api.github.com/repos/sallymmx/ActionCLIP,131,16,17,21,15
250958880,zhmiao/OpenCompoundDomainAdaptation-OCDA,https://api.github.com/repos/zhmiao/OpenCompoundDomainAdaptation-OCDA,130,16,23,8,3
130450627,geyang/ml_logger,https://api.github.com/repos/geyang/ml_logger,129,16,779,5,12
230245495,lingtengqiu/Yolo_Nano,https://api.github.com/repos/lingtengqiu/Yolo_Nano,129,16,40,12,5
179906228,sczhou/DAVANet,https://api.github.com/repos/sczhou/DAVANet,128,16,16,3,14
327411458,twitter-research/graph-neural-pde,https://api.github.com/repos/twitter-research/graph-neural-pde,123,16,166,3,7
256805270,yz-cnsdqz/PSI-release,https://api.github.com/repos/yz-cnsdqz/PSI-release,122,16,12,2,12
145498664,smearle/gym-city,https://api.github.com/repos/smearle/gym-city,121,16,334,0,9
347157216,ygjwd12345/TransDepth,https://api.github.com/repos/ygjwd12345/TransDepth,117,16,35,0,20
402436022,qianlim/POP,https://api.github.com/repos/qianlim/POP,117,16,8,11,11
203384062,tsunghan-mama/Depth-Completion,https://api.github.com/repos/tsunghan-mama/Depth-Completion,116,16,0,0,0
253843418,neulab/RIPPLe,https://api.github.com/repos/neulab/RIPPLe,116,16,210,5,5
333434439,willi-menapace/PlayableVideoGeneration,https://api.github.com/repos/willi-menapace/PlayableVideoGeneration,115,16,17,2,9
136517946,titipata/detecting-scientific-claim,https://api.github.com/repos/titipata/detecting-scientific-claim,115,16,114,8,11
376723111,neuralchen/ASMAGAN,https://api.github.com/repos/neuralchen/ASMAGAN,113,16,39,5,4
203848917,TheoDEPRELLE/AtlasNetV2,https://api.github.com/repos/TheoDEPRELLE/AtlasNetV2,113,16,12,8,7
418395912,Jacobi93/Alpha-IoU,https://api.github.com/repos/Jacobi93/Alpha-IoU,112,16,34,0,14
186499409,facebookresearch/videoalignment,https://api.github.com/repos/facebookresearch/videoalignment,112,16,5,7,3
192084910,Kchu/DeepRL_PyTorch,https://api.github.com/repos/Kchu/DeepRL_PyTorch,111,16,49,0,2
202331359,yz93/anchor-diff-VOS,https://api.github.com/repos/yz93/anchor-diff-VOS,111,16,6,3,8
258586807,JingyunLiang/FKP,https://api.github.com/repos/JingyunLiang/FKP,111,16,50,5,5
248863090,stefanopini/simple-HigherHRNet,https://api.github.com/repos/stefanopini/simple-HigherHRNet,110,16,17,1,13
259809376,thunlp/ConceptFlow,https://api.github.com/repos/thunlp/ConceptFlow,108,16,19,0,14
251210646,browatbn2/3FabRec,https://api.github.com/repos/browatbn2/3FabRec,107,16,67,1,16
289659578,arunos728/MotionSqueeze,https://api.github.com/repos/arunos728/MotionSqueeze,107,16,31,9,15
408615539,cliport/cliport,https://api.github.com/repos/cliport/cliport,106,16,89,4,17
276544237,zkcys001/UDAStrongBaseline,https://api.github.com/repos/zkcys001/UDAStrongBaseline,106,16,91,5,27
162737294,chihyaoma/selfmonitoring-agent,https://api.github.com/repos/chihyaoma/selfmonitoring-agent,105,16,14,7,10
355128000,gordicaleksa/pytorch-learn-reinforcement-learning,https://api.github.com/repos/gordicaleksa/pytorch-learn-reinforcement-learning,105,16,53,0,0
345935787,THUDM/Chinese-Transformer-XL,https://api.github.com/repos/THUDM/Chinese-Transformer-XL,104,16,27,6,11
337054232,bbepoch/HoiTransformer,https://api.github.com/repos/bbepoch/HoiTransformer,104,16,10,9,32
358924604,xcmyz/FastVocoder,https://api.github.com/repos/xcmyz/FastVocoder,104,16,228,4,6
191631122,LoreGoetschalckx/GANalyze,https://api.github.com/repos/LoreGoetschalckx/GANalyze,104,16,5,6,2
250170411,kingsj0405/ciplab-NTIRE-2020,https://api.github.com/repos/kingsj0405/ciplab-NTIRE-2020,103,16,16,0,0
350619991,pkuanjie/ArtFlow,https://api.github.com/repos/pkuanjie/ArtFlow,103,16,7,5,1
353986518,MicPie/clasp,https://api.github.com/repos/MicPie/clasp,102,16,165,0,1
124276031,strongio/torch-kalman,https://api.github.com/repos/strongio/torch-kalman,102,16,626,3,26
248065104,zekunhao1995/DualSDF,https://api.github.com/repos/zekunhao1995/DualSDF,102,16,54,3,5
301561595,ermongroup/ddim,https://api.github.com/repos/ermongroup/ddim,101,16,12,6,13
396832063,SJTU-ViSYS/StructDepth,https://api.github.com/repos/SJTU-ViSYS/StructDepth,101,16,12,4,5
427910655,lhoyer/DAFormer,https://api.github.com/repos/lhoyer/DAFormer,100,16,15,3,52
173063600,analokmaus/kuma_utils,https://api.github.com/repos/analokmaus/kuma_utils,99,16,131,3,1
392310009,JingyunLiang/MANet,https://api.github.com/repos/JingyunLiang/MANet,98,16,20,12,9
245978086,ziwei-zh/CorrPM,https://api.github.com/repos/ziwei-zh/CorrPM,98,16,37,6,14
163219067,MSiam/AdaptiveMaskedProxies,https://api.github.com/repos/MSiam/AdaptiveMaskedProxies,96,16,148,4,6
292369897,bjascob/amrlib,https://api.github.com/repos/bjascob/amrlib,95,16,170,4,52
260638065,stevewongv/InstanceShadowDetection,https://api.github.com/repos/stevewongv/InstanceShadowDetection,95,16,43,1,16
223196605,fabio-deep/Variational-Capsule-Routing,https://api.github.com/repos/fabio-deep/Variational-Capsule-Routing,95,16,26,1,7
403062657,burchim/EfficientConformer,https://api.github.com/repos/burchim/EfficientConformer,94,16,5,1,19
182608094,alexsax/midlevel-reps,https://api.github.com/repos/alexsax/midlevel-reps,93,16,19,2,7
256145288,JonghwanMun/LGI4temporalgrounding,https://api.github.com/repos/JonghwanMun/LGI4temporalgrounding,90,16,10,11,10
39791887,noahbenson/neuropythy,https://api.github.com/repos/noahbenson/neuropythy,89,16,1075,2,19
305499127,devnkong/FLAG,https://api.github.com/repos/devnkong/FLAG,88,16,69,6,4
134491746,li-xirong/coco-cn,https://api.github.com/repos/li-xirong/coco-cn,86,16,47,4,17
266438046,HasnainRaz/Fast-AgingGAN,https://api.github.com/repos/HasnainRaz/Fast-AgingGAN,86,16,13,1,18
274072687,hoya012/carrier-of-tricks-for-classification-pytorch,https://api.github.com/repos/hoya012/carrier-of-tricks-for-classification-pytorch,85,16,59,0,0
187496882,xudejing/video-clip-order-prediction,https://api.github.com/repos/xudejing/video-clip-order-prediction,84,16,5,0,0
394043258,yrcong/STTran,https://api.github.com/repos/yrcong/STTran,82,16,34,5,41
349699334,hzhupku/DCNet,https://api.github.com/repos/hzhupku/DCNet,82,16,8,10,14
215175015,kevinhkhsu/DA_detection,https://api.github.com/repos/kevinhkhsu/DA_detection,81,16,416,16,6
390894467,marlbenchmark/off-policy,https://api.github.com/repos/marlbenchmark/off-policy,78,16,102,7,3
272905508,Media-Smart/flexinfer,https://api.github.com/repos/Media-Smart/flexinfer,78,16,60,0,1
137853641,BII-wushuang/Lie-Group-Motion-Prediction,https://api.github.com/repos/BII-wushuang/Lie-Group-Motion-Prediction,77,16,9,2,8
326761730,oriram/splinter,https://api.github.com/repos/oriram/splinter,77,16,15,1,10
203213807,woodfrog/floor-sp,https://api.github.com/repos/woodfrog/floor-sp,76,16,35,9,7
300081250,marcelsan/Deep-HdrReconstruction,https://api.github.com/repos/marcelsan/Deep-HdrReconstruction,76,16,26,0,0
252155523,VisDrone/DroneCrowd,https://api.github.com/repos/VisDrone/DroneCrowd,76,16,50,13,3
222439201,emotiontts/emotiontts_open_db,https://api.github.com/repos/emotiontts/emotiontts_open_db,76,16,59,2,3
280984896,GlassyWing/nvae,https://api.github.com/repos/GlassyWing/nvae,75,16,30,6,10
235158541,sunjesse/shape-attentive-unet,https://api.github.com/repos/sunjesse/shape-attentive-unet,74,16,39,3,9
239471672,ntubiolin/xcos,https://api.github.com/repos/ntubiolin/xcos,74,16,318,3,2
306782646,columbia-ai-robotics/decentralized-multiarm,https://api.github.com/repos/columbia-ai-robotics/decentralized-multiarm,74,16,15,3,7
379270477,sberbank-ai/ru-clip,https://api.github.com/repos/sberbank-ai/ru-clip,73,16,0,0,0
352948042,xinzhuma/monodle,https://api.github.com/repos/xinzhuma/monodle,73,16,17,10,27
208003047,yueatsprograms/uda_release,https://api.github.com/repos/yueatsprograms/uda_release,72,16,10,1,5
220342580,jayded/eraserbenchmark,https://api.github.com/repos/jayded/eraserbenchmark,71,16,8,1,5
390987660,vdogmcgee/SimCSE-Chinese-Pytorch,https://api.github.com/repos/vdogmcgee/SimCSE-Chinese-Pytorch,71,16,25,7,5
165973146,chrischute/glow,https://api.github.com/repos/chrischute/glow,71,16,4,1,10
304674483,vxfung/MatDeepLearn,https://api.github.com/repos/vxfung/MatDeepLearn,69,16,0,0,0
144173073,Sachin19/seq2seq-con,https://api.github.com/repos/Sachin19/seq2seq-con,69,16,38,2,10
371470455,DevinKreuzer/SAN,https://api.github.com/repos/DevinKreuzer/SAN,68,16,132,1,3
409780845,alexa/teach,https://api.github.com/repos/alexa/teach,66,16,24,8,16
149999827,zl548/CGIntrinsics,https://api.github.com/repos/zl548/CGIntrinsics,66,16,0,0,0
185307088,lettucecfd/lettuce,https://api.github.com/repos/lettucecfd/lettuce,65,16,126,12,16
365642677,lipiji/TtT,https://api.github.com/repos/lipiji/TtT,65,16,13,10,20
321052265,TsinghuaAI/CPM-1-Finetune,https://api.github.com/repos/TsinghuaAI/CPM-1-Finetune,65,16,74,6,48
267716826,b-shields/edbo,https://api.github.com/repos/b-shields/edbo,65,16,70,6,6
437985376,bigscience-workshop/t-zero,https://api.github.com/repos/bigscience-workshop/t-zero,64,16,32,5,14
264150174,misads/cv_template,https://api.github.com/repos/misads/cv_template,64,16,59,1,2
344714811,JinshuChen/MOGAN,https://api.github.com/repos/JinshuChen/MOGAN,64,16,1,1,1
149791628,MehmetAygun/fusenet-pytorch,https://api.github.com/repos/MehmetAygun/fusenet-pytorch,63,16,380,0,17
145979288,younggyoseo/vae-cf-pytorch,https://api.github.com/repos/younggyoseo/vae-cf-pytorch,62,16,4,3,0
135018042,nyoki-mtl/pytorch-discriminative-loss,https://api.github.com/repos/nyoki-mtl/pytorch-discriminative-loss,62,16,5,2,0
391300954,KLUE-benchmark/KLUE-baseline,https://api.github.com/repos/KLUE-benchmark/KLUE-baseline,61,16,5,3,1
216345605,MrtnMndt/Deep_Openset_Recognition_through_Uncertainty,https://api.github.com/repos/MrtnMndt/Deep_Openset_Recognition_through_Uncertainty,61,16,7,1,2
435777802,Spico197/DocEE,https://api.github.com/repos/Spico197/DocEE,61,16,33,2,56
327925634,DengBoCong/nlp-dialogue,https://api.github.com/repos/DengBoCong/nlp-dialogue,61,16,78,0,0
332998918,LYH-YF/MWPToolkit,https://api.github.com/repos/LYH-YF/MWPToolkit,60,16,564,19,6
221461864,ideask/A-Practical-Facial-Landmark-Detector,https://api.github.com/repos/ideask/A-Practical-Facial-Landmark-Detector,60,16,8,3,1
111031134,jojonki/Pointer-Networks,https://api.github.com/repos/jojonki/Pointer-Networks,59,16,19,1,0
154593733,jcreinhold/niftidataset,https://api.github.com/repos/jcreinhold/niftidataset,59,16,91,0,7
317930627,aiqc/AIQC,https://api.github.com/repos/aiqc/AIQC,58,16,1034,21,34
372562930,asarigun/TransGAN,https://api.github.com/repos/asarigun/TransGAN,58,16,59,0,13
149533985,annahung31/MidiNet-by-pytorch,https://api.github.com/repos/annahung31/MidiNet-by-pytorch,58,16,18,6,3
250119697,dmis-lab/covidAsk,https://api.github.com/repos/dmis-lab/covidAsk,57,16,47,4,6
283255003,The-Learning-And-Vision-Atelier-LAVA/PAM,https://api.github.com/repos/The-Learning-And-Vision-Atelier-LAVA/PAM,57,16,106,9,8
271555991,itayhubara/CalibTIP,https://api.github.com/repos/itayhubara/CalibTIP,57,16,41,7,0
220215051,tridivb/slowfast_feature_extractor,https://api.github.com/repos/tridivb/slowfast_feature_extractor,57,16,28,2,13
152826906,ngailapdi/LWF,https://api.github.com/repos/ngailapdi/LWF,57,16,8,5,3
352452230,sangmin-git/LMC-Memory,https://api.github.com/repos/sangmin-git/LMC-Memory,56,16,7,5,12
237869372,closest-git/QuantumForest,https://api.github.com/repos/closest-git/QuantumForest,55,16,73,4,1
298185768,IBM/controlled-peptide-generation,https://api.github.com/repos/IBM/controlled-peptide-generation,55,16,22,2,0
333511463,mchong6/RetrieveInStyle,https://api.github.com/repos/mchong6/RetrieveInStyle,54,16,41,4,1
329587758,EmmaRocheteau/eICU-GNN-LSTM,https://api.github.com/repos/EmmaRocheteau/eICU-GNN-LSTM,54,16,7,2,2
56076873,QData/DeepChrome,https://api.github.com/repos/QData/DeepChrome,54,16,33,3,6
189990347,odegeasslbc/Progressive-GAN-pytorch,https://api.github.com/repos/odegeasslbc/Progressive-GAN-pytorch,54,16,9,4,2
275057010,LiuHongzhi-PKU/RSBook,https://api.github.com/repos/LiuHongzhi-PKU/RSBook,53,16,90,0,0
179537388,roysubhankar/dwt-domain-adaptation,https://api.github.com/repos/roysubhankar/dwt-domain-adaptation,53,16,16,2,1
320005050,jundeli/quantum-gan,https://api.github.com/repos/jundeli/quantum-gan,53,16,76,0,0
349318182,fjchange/MIST_VAD,https://api.github.com/repos/fjchange/MIST_VAD,52,16,84,3,34
279863747,WilhelmT/ClassMix,https://api.github.com/repos/WilhelmT/ClassMix,51,16,20,5,5
279010452,chenjshnn/Object-Detection-for-Graphical-User-Interface,https://api.github.com/repos/chenjshnn/Object-Detection-for-Graphical-User-Interface,50,16,62,6,5
287482393,thesouther/MARL,https://api.github.com/repos/thesouther/MARL,50,16,10,7,1
231580993,BUPT-GAMMA/Multi-Component-Graph-Convolutional-Collaborative-Filtering,https://api.github.com/repos/BUPT-GAMMA/Multi-Component-Graph-Convolutional-Collaborative-Filtering,50,16,6,2,1
272851714,YoungGod/DFR,https://api.github.com/repos/YoungGod/DFR,50,16,22,7,1
328685494,tteepe/GaitGraph,https://api.github.com/repos/tteepe/GaitGraph,48,16,36,5,18
289828346,vt-vl-lab/DRG,https://api.github.com/repos/vt-vl-lab/DRG,48,16,22,0,0
287828067,HowieMa/DeepSORT_YOLOv5_Pytorch,https://api.github.com/repos/HowieMa/DeepSORT_YOLOv5_Pytorch,48,16,7,8,3
158839849,thuyngch/Image-Forgery-using-Deep-Learning,https://api.github.com/repos/thuyngch/Image-Forgery-using-Deep-Learning,46,16,31,4,6
194498431,km1994/GCN_study,https://api.github.com/repos/km1994/GCN_study,45,16,19,1,0
325756465,VinAIResearch/JointIDSF,https://api.github.com/repos/VinAIResearch/JointIDSF,45,16,104,1,5
215175327,coreylammie/MemTorch,https://api.github.com/repos/coreylammie/MemTorch,43,16,66,17,45
330511578,sxyu/svox,https://api.github.com/repos/sxyu/svox,43,16,122,4,2
315540010,Jiaolong/gcn-parking-slot,https://api.github.com/repos/Jiaolong/gcn-parking-slot,43,16,23,10,1
320146442,OpenJetson/tensorrt-yolov5,https://api.github.com/repos/OpenJetson/tensorrt-yolov5,42,16,5,3,0
109202871,hjian42/automatic-personality-prediction,https://api.github.com/repos/hjian42/automatic-personality-prediction,41,16,51,1,3
327583655,TencentYoutuResearch/PersonReID-YouReID,https://api.github.com/repos/TencentYoutuResearch/PersonReID-YouReID,41,16,110,2,5
204244935,YoungXiyuan/DCA,https://api.github.com/repos/YoungXiyuan/DCA,41,16,44,10,5
