id,full_name,url,stars,forks,forked,commits,open_issue,closed_issue
300070966,IVPLatNU/DeepCovidXR,https://api.github.com/repos/IVPLatNU/DeepCovidXR,13,10,FALSE,188,4,4
175487258,the-deep-learners/deep-learning-illustrated,https://api.github.com/repos/the-deep-learners/deep-learning-illustrated,470,245,FALSE,187,1,4
125501606,gionanide/Speech_Signal_Processing_and_Classification,https://api.github.com/repos/gionanide/Speech_Signal_Processing_and_Classification,182,60,FALSE,186,3,1
256451119,oap-project/raydp,https://api.github.com/repos/oap-project/raydp,148,33,FALSE,185,47,63
90450958,duoergun0729/2book,https://api.github.com/repos/duoergun0729/2book,322,201,FALSE,185,1,3
96913967,eriklindernoren/Keras-GAN,https://api.github.com/repos/eriklindernoren/Keras-GAN,8550,3047,FALSE,185,122,100
263069916,bubbliiiing/yolov4-keras,https://api.github.com/repos/bubbliiiing/yolov4-keras,449,184,FALSE,185,55,22
239982831,whayoung27/AI-Burning-Day_Result,https://api.github.com/repos/whayoung27/AI-Burning-Day_Result,15,37,FALSE,184,0,0
187989988,kpe/bert-for-tf2,https://api.github.com/repos/kpe/bert-for-tf2,749,179,FALSE,184,26,63
8831614,vuamitom/Code-Exercises,https://api.github.com/repos/vuamitom/Code-Exercises,11,10,FALSE,184,0,0
227359482,PacktPublishing/Python-Machine-Learning-Third-Edition,https://api.github.com/repos/PacktPublishing/Python-Machine-Learning-Third-Edition,20,23,FALSE,184,1,0
332884230,devfmx/master-data-ai,https://api.github.com/repos/devfmx/master-data-ai,14,24,FALSE,183,67,16
167783484,scorelab/tensormap,https://api.github.com/repos/scorelab/tensormap,36,73,FALSE,183,56,22
323879898,Applied-Language-Technology/notebooks,https://api.github.com/repos/Applied-Language-Technology/notebooks,19,20,FALSE,183,2,0
178783916,PerttuHamalainen/MediaAI,https://api.github.com/repos/PerttuHamalainen/MediaAI,45,13,FALSE,183,1,0
53871408,bio-ontology-research-group/phenomenet-vp,https://api.github.com/repos/bio-ontology-research-group/phenomenet-vp,26,12,FALSE,183,6,5
214201647,JordiCorbilla/ocular-disease-intelligent-recognition-deep-learning,https://api.github.com/repos/JordiCorbilla/ocular-disease-intelligent-recognition-deep-learning,22,18,FALSE,183,1,1
282013769,phuselab/pyVHR,https://api.github.com/repos/phuselab/pyVHR,143,50,FALSE,182,4,54
233918564,salesforce/ml4ir,https://api.github.com/repos/salesforce/ml4ir,64,22,FALSE,182,12,1
175458710,sdsc/sdsc-summer-institute-2019,https://api.github.com/repos/sdsc/sdsc-summer-institute-2019,18,43,FALSE,181,0,2
200918764,HumanCompatibleAI/human_aware_rl,https://api.github.com/repos/HumanCompatibleAI/human_aware_rl,59,19,FALSE,181,1,16
318321091,tequilahub/tequila-tutorials,https://api.github.com/repos/tequilahub/tequila-tutorials,21,20,FALSE,181,0,1
306223408,GanAHE/GNSSAMS,https://api.github.com/repos/GanAHE/GNSSAMS,22,11,FALSE,180,0,0
105308203,flag0010/pop_gen_cnn,https://api.github.com/repos/flag0010/pop_gen_cnn,76,20,FALSE,179,1,5
131101072,nursnaaz/Inceptez,https://api.github.com/repos/nursnaaz/Inceptez,15,66,FALSE,179,0,0
51429766,ethen8181/programming,https://api.github.com/repos/ethen8181/programming,12,10,FALSE,177,0,0
273549260,IBM/federated-learning-lib,https://api.github.com/repos/IBM/federated-learning-lib,267,81,FALSE,175,20,36
269627687,bubbliiiing/yolov4-tf2,https://api.github.com/repos/bubbliiiing/yolov4-tf2,258,96,FALSE,175,32,11
237165603,bubbliiiing/ssd-keras,https://api.github.com/repos/bubbliiiing/ssd-keras,153,67,FALSE,173,12,7
129793058,MrGiovanni/UNetPlusPlus,https://api.github.com/repos/MrGiovanni/UNetPlusPlus,1611,431,FALSE,172,49,28
76752632,fastai/courses,https://api.github.com/repos/fastai/courses,5265,2758,FALSE,172,28,51
196285151,aws-samples/eks-workshop-greater-china,https://api.github.com/repos/aws-samples/eks-workshop-greater-china,121,90,FALSE,171,10,12
152363194,xiaojiew1/KDGAN,https://api.github.com/repos/xiaojiew1/KDGAN,29,10,FALSE,171,4,0
139618618,tensorflow/tcav,https://api.github.com/repos/tensorflow/tcav,506,126,FALSE,171,8,54
256262711,huangrt01/CS-Notes,https://api.github.com/repos/huangrt01/CS-Notes,2956,431,FALSE,170,2,3
60270076,bottler/iisignature,https://api.github.com/repos/bottler/iisignature,53,13,FALSE,170,4,16
119280119,Alireza-Akhavan/class.vision,https://api.github.com/repos/Alireza-Akhavan/class.vision,90,46,FALSE,170,0,0
224394898,bubbliiiing/yolo3-keras,https://api.github.com/repos/bubbliiiing/yolo3-keras,496,191,FALSE,170,42,7
120520722,mmalekzadeh/motion-sense,https://api.github.com/repos/mmalekzadeh/motion-sense,209,77,FALSE,170,3,5
237941374,Aye-saac/aye-saac,https://api.github.com/repos/Aye-saac/aye-saac,16,15,FALSE,168,14,7
163183617,godloveliang/Programming-a-Real-Self-Driving-Car,https://api.github.com/repos/godloveliang/Programming-a-Real-Self-Driving-Car,19,10,FALSE,168,0,0
132036733,yuxiaohuang/teaching,https://api.github.com/repos/yuxiaohuang/teaching,41,116,FALSE,167,0,0
49208719,Qwaz/solved-hacking-problem,https://api.github.com/repos/Qwaz/solved-hacking-problem,76,23,FALSE,167,1,1
101624655,emilwallner/Coloring-greyscale-images,https://api.github.com/repos/emilwallner/Coloring-greyscale-images,815,197,FALSE,167,7,9
167136482,uzay00/KaVe-Egitim,https://api.github.com/repos/uzay00/KaVe-Egitim,26,20,FALSE,166,0,0
312144247,edualgo/Grokking-Machine-Learning,https://api.github.com/repos/edualgo/Grokking-Machine-Learning,36,44,FALSE,166,0,89
232291791,PacktWorkshops/The-Deep-Learning-Workshop,https://api.github.com/repos/PacktWorkshops/The-Deep-Learning-Workshop,21,31,FALSE,166,0,0
255321595,nakaizura/Source-Code-Notebook,https://api.github.com/repos/nakaizura/Source-Code-Notebook,320,80,FALSE,166,2,1
196375756,kkech/UdacityOpenSource,https://api.github.com/repos/kkech/UdacityOpenSource,23,194,FALSE,165,0,0
257968757,CoronaWhy/task-ts,https://api.github.com/repos/CoronaWhy/task-ts,15,15,FALSE,165,18,16
193117233,gmalivenko/onnx2keras,https://api.github.com/repos/gmalivenko/onnx2keras,145,81,FALSE,164,91,25
89379279,bmcfee/crema,https://api.github.com/repos/bmcfee/crema,63,12,FALSE,164,4,18
119457511,farizrahman4u/eywa,https://api.github.com/repos/farizrahman4u/eywa,27,15,FALSE,164,2,1
131086211,mvaleriani/Shallow,https://api.github.com/repos/mvaleriani/Shallow,41,12,FALSE,163,1,0
75532543,sachinruk/deepschool.io,https://api.github.com/repos/sachinruk/deepschool.io,1782,527,FALSE,163,6,5
185827629,sayakpaul/TF-2.0-Hacks,https://api.github.com/repos/sayakpaul/TF-2.0-Hacks,375,81,FALSE,162,0,2
84162317,snlpatel001213/algorithmia,https://api.github.com/repos/snlpatel001213/algorithmia,15,14,FALSE,162,1,0
81164816,guybedo/minos,https://api.github.com/repos/guybedo/minos,48,10,FALSE,162,1,0
184706800,raqueeb/TensorFlow2,https://api.github.com/repos/raqueeb/TensorFlow2,21,41,FALSE,162,0,0
129561458,timothyyu/gdax-orderbook-ml,https://api.github.com/repos/timothyyu/gdax-orderbook-ml,73,22,FALSE,161,27,20
162141645,Merck/deepbgc,https://api.github.com/repos/Merck/deepbgc,54,20,FALSE,161,21,31
150864645,declare-lab/MELD,https://api.github.com/repos/declare-lab/MELD,478,142,FALSE,161,21,17
142100489,tech-srl/code2vec,https://api.github.com/repos/tech-srl/code2vec,831,228,FALSE,161,21,127
109047248,kbardool/Keras-frcnn,https://api.github.com/repos/kbardool/Keras-frcnn,347,289,FALSE,160,80,26
177594519,shamangary/FSA-Net,https://api.github.com/repos/shamangary/FSA-Net,515,141,FALSE,160,27,37
239829858,kiteco/python-youtube-code,https://api.github.com/repos/kiteco/python-youtube-code,225,442,FALSE,159,17,2
246982908,PacktWorkshops/The-TensorFlow-Workshop,https://api.github.com/repos/PacktWorkshops/The-TensorFlow-Workshop,16,18,FALSE,158,0,1
147954541,Vishal-V/100-Days-of-ML-Code,https://api.github.com/repos/Vishal-V/100-Days-of-ML-Code,82,49,FALSE,157,0,1
357820119,msg-systems/coreferee,https://api.github.com/repos/msg-systems/coreferee,131,14,FALSE,157,1,42
159427040,anki/vector-python-sdk,https://api.github.com/repos/anki/vector-python-sdk,501,328,FALSE,156,21,12
75700443,hugochan/KATE,https://api.github.com/repos/hugochan/KATE,137,48,FALSE,156,3,27
257168056,a-forty-two/cylons,https://api.github.com/repos/a-forty-two/cylons,12,13,FALSE,156,0,0
195232989,theRealSuperMario/supermariopy,https://api.github.com/repos/theRealSuperMario/supermariopy,29,12,FALSE,156,3,0
170272437,lacmus-foundation/lacmus,https://api.github.com/repos/lacmus-foundation/lacmus,159,30,FALSE,155,3,20
188627468,ARBML/ARBML,https://api.github.com/repos/ARBML/ARBML,211,29,FALSE,154,9,13
313476213,https-deeplearning-ai/machine-learning-engineering-for-production-public,https://api.github.com/repos/https-deeplearning-ai/machine-learning-engineering-for-production-public,703,791,FALSE,153,13,22
244779195,julrog/nn_vis,https://api.github.com/repos/julrog/nn_vis,619,123,FALSE,153,3,14
271900493,MihawkHu/DCASE2020_task1,https://api.github.com/repos/MihawkHu/DCASE2020_task1,62,25,FALSE,153,1,20
82329392,hep-lbdl/CaloGAN,https://api.github.com/repos/hep-lbdl/CaloGAN,96,59,FALSE,153,8,1
90831495,rameshvarun/NeuralKart,https://api.github.com/repos/rameshvarun/NeuralKart,649,54,FALSE,153,8,3
149362220,kamino410/cv-snippets,https://api.github.com/repos/kamino410/cv-snippets,22,12,FALSE,152,0,0
273602779,Intro-Course-AI-ML/LessonMaterials,https://api.github.com/repos/Intro-Course-AI-ML/LessonMaterials,150,18,FALSE,152,0,0
165227584,Masmiseim36/nxpSDK,https://api.github.com/repos/Masmiseim36/nxpSDK,18,15,FALSE,151,0,0
86588543,5agado/data-science-learning,https://api.github.com/repos/5agado/data-science-learning,350,89,FALSE,151,0,4
192155460,dragen1860/Deep-Learning-with-TensorFlow-book,https://api.github.com/repos/dragen1860/Deep-Learning-with-TensorFlow-book,12189,3959,FALSE,151,72,147
180893088,Tebs-Lab/intro-to-deep-learning,https://api.github.com/repos/Tebs-Lab/intro-to-deep-learning,133,83,FALSE,151,0,0
229192266,codyseibert/youtube,https://api.github.com/repos/codyseibert/youtube,137,263,FALSE,150,4,0
399383425,daydreaming666/Amenoma,https://api.github.com/repos/daydreaming666/Amenoma,196,22,FALSE,150,17,34
416910373,RSNA/AI-Deep-Learning-Lab-2021,https://api.github.com/repos/RSNA/AI-Deep-Learning-Lab-2021,42,26,FALSE,150,1,0
164525439,dolongbien/HumanBehaviorBKU,https://api.github.com/repos/dolongbien/HumanBehaviorBKU,92,46,FALSE,150,12,7
114080451,NumesSanguis/FACSvatar,https://api.github.com/repos/NumesSanguis/FACSvatar,312,83,FALSE,149,23,12
167427139,google-research/tensorflow_constrained_optimization,https://api.github.com/repos/google-research/tensorflow_constrained_optimization,265,47,FALSE,149,12,1
146794941,lucky630/ML-Challenges,https://api.github.com/repos/lucky630/ML-Challenges,24,24,FALSE,148,0,0
186782190,teticio/Deej-AI,https://api.github.com/repos/teticio/Deej-AI,108,19,FALSE,148,0,15
69671772,tomography/xlearn,https://api.github.com/repos/tomography/xlearn,34,34,FALSE,148,1,8
169527185,smellslikeml/ActionAI,https://api.github.com/repos/smellslikeml/ActionAI,508,153,FALSE,148,29,16
110565784,BuckWoody/presentations,https://api.github.com/repos/BuckWoody/presentations,33,15,FALSE,147,1,1
81460066,oarriaga/face_classification,https://api.github.com/repos/oarriaga/face_classification,5180,1563,FALSE,147,43,79
139062293,ahmetozlu/tensorflow_object_counting_api,https://api.github.com/repos/ahmetozlu/tensorflow_object_counting_api,1070,483,FALSE,147,21,70
248081435,GoogleCloudPlatform/ml-design-patterns,https://api.github.com/repos/GoogleCloudPlatform/ml-design-patterns,1057,277,FALSE,147,21,7
219459579,ancasag/ensembleObjectDetection,https://api.github.com/repos/ancasag/ensembleObjectDetection,87,21,FALSE,146,2,3
206366193,interpretml/interpret-text,https://api.github.com/repos/interpretml/interpret-text,300,54,FALSE,146,36,17
271928198,MicrosoftDocs/ml-basics,https://api.github.com/repos/MicrosoftDocs/ml-basics,1019,1054,FALSE,146,2,21
189686717,kr-colab/locator,https://api.github.com/repos/kr-colab/locator,26,10,FALSE,146,6,8
180307968,yongzhuo/nlp_xiaojiang,https://api.github.com/repos/yongzhuo/nlp_xiaojiang,1243,370,FALSE,146,0,15
169189268,Ajithbalakrishnan/3D-Object-Reconstruction-from-Multi-View-Monocular-RGB-images,https://api.github.com/repos/Ajithbalakrishnan/3D-Object-Reconstruction-from-Multi-View-Monocular-RGB-images,43,12,FALSE,146,0,0
82879865,orbxball/ML2017,https://api.github.com/repos/orbxball/ML2017,36,11,FALSE,146,1,0
148865740,teatime77/xbrl-reader,https://api.github.com/repos/teatime77/xbrl-reader,40,12,FALSE,146,0,0
176226132,Jungjee/RawNet,https://api.github.com/repos/Jungjee/RawNet,167,41,FALSE,145,2,26
301722703,cool-RR/marley,https://api.github.com/repos/cool-RR/marley,254,27,FALSE,145,10,9
281619250,bubbliiiing/yolov4-tiny-tf2,https://api.github.com/repos/bubbliiiing/yolov4-tiny-tf2,99,35,FALSE,144,12,3
201675838,vibudh2209/D2,https://api.github.com/repos/vibudh2209/D2,57,21,FALSE,143,1,3
133389964,geomstats/applications,https://api.github.com/repos/geomstats/applications,24,10,FALSE,143,1,5
180506240,analyticsindiamagazine/MachineHack,https://api.github.com/repos/analyticsindiamagazine/MachineHack,248,190,FALSE,142,1,0
242466081,bubbliiiing/faster-rcnn-keras,https://api.github.com/repos/bubbliiiing/faster-rcnn-keras,247,89,FALSE,142,39,9
162616795,TsotsosLab/SMILER,https://api.github.com/repos/TsotsosLab/SMILER,35,15,FALSE,142,16,17
153859755,CyberZHG/keras-bert,https://api.github.com/repos/CyberZHG/keras-bert,2281,504,FALSE,142,0,201
290161309,yinguobing/facial-landmark-detection-hrnet,https://api.github.com/repos/yinguobing/facial-landmark-detection-hrnet,93,32,FALSE,142,12,9
88525583,adamtiger/NNSharp,https://api.github.com/repos/adamtiger/NNSharp,46,15,FALSE,141,4,4
83661355,NLeSC/mcfly-tutorial,https://api.github.com/repos/NLeSC/mcfly-tutorial,64,36,FALSE,141,8,34
126451392,sharmasaravanan/Machine_learning,https://api.github.com/repos/sharmasaravanan/Machine_learning,15,35,FALSE,140,2,0
153201352,google-research/language,https://api.github.com/repos/google-research/language,1133,269,FALSE,140,65,40
66116261,jeffheaton/present,https://api.github.com/repos/jeffheaton/present,109,99,FALSE,140,0,7
268494868,cloudxlab/iitr-deep-learning-spl-tf2,https://api.github.com/repos/cloudxlab/iitr-deep-learning-spl-tf2,22,41,FALSE,140,0,0
302535554,tinyMLx/colabs,https://api.github.com/repos/tinyMLx/colabs,65,67,FALSE,139,0,1
248271633,neptune-ai/neptune-examples,https://api.github.com/repos/neptune-ai/neptune-examples,22,13,FALSE,139,0,5
92971378,databricks/spark-deep-learning,https://api.github.com/repos/databricks/spark-deep-learning,1904,493,FALSE,138,78,27
273714176,bubbliiiing/efficientnet-yolo3-keras,https://api.github.com/repos/bubbliiiing/efficientnet-yolo3-keras,47,12,FALSE,138,2,3
365587252,AutoViML/deep_autoviml,https://api.github.com/repos/AutoViML/deep_autoviml,87,23,FALSE,137,4,13
191784463,yongzhuo/Keras-TextClassification,https://api.github.com/repos/yongzhuo/Keras-TextClassification,1222,368,FALSE,137,0,79
206039306,JinmiaoChenLab/Batch-effect-removal-benchmarking,https://api.github.com/repos/JinmiaoChenLab/Batch-effect-removal-benchmarking,34,26,FALSE,137,11,3
140056758,neha-duggirala/100DaysOfMLCode,https://api.github.com/repos/neha-duggirala/100DaysOfMLCode,38,14,FALSE,137,0,0
181522196,techgymjp/techgym_ai,https://api.github.com/repos/techgymjp/techgym_ai,15,32,FALSE,136,0,0
158768944,Machine-Learning-Tokyo/DL-workshop-series,https://api.github.com/repos/Machine-Learning-Tokyo/DL-workshop-series,905,235,FALSE,136,2,3
160810046,marcogdepinto/emotion-classification-from-audio-files,https://api.github.com/repos/marcogdepinto/emotion-classification-from-audio-files,265,107,FALSE,135,0,16
125869131,krasserm/bayesian-machine-learning,https://api.github.com/repos/krasserm/bayesian-machine-learning,1376,375,FALSE,135,4,13
202374773,kjmazidi/NLP,https://api.github.com/repos/kjmazidi/NLP,17,14,FALSE,135,0,0
198530422,multi-commander/Multi-Commander,https://api.github.com/repos/multi-commander/Multi-Commander,67,17,FALSE,135,3,7
130369068,KDD-OpenSource/DeepADoTS,https://api.github.com/repos/KDD-OpenSource/DeepADoTS,418,93,FALSE,135,10,70
199090254,kundajelab/bpnet,https://api.github.com/repos/kundajelab/bpnet,89,18,FALSE,135,15,21
125699795,AaronJi/RL,https://api.github.com/repos/AaronJi/RL,22,13,FALSE,135,0,0
249338957,bubbliiiing/mobilenet-ssd-keras,https://api.github.com/repos/bubbliiiing/mobilenet-ssd-keras,79,29,FALSE,134,9,0
194924868,ornlpmcp/ASCENDS,https://api.github.com/repos/ornlpmcp/ASCENDS,40,16,FALSE,134,3,6
211104213,pvitoria/ChromaGAN,https://api.github.com/repos/pvitoria/ChromaGAN,149,27,FALSE,133,2,10
226030962,PacktWorkshops/The-Deep-Learning-with-Keras-Workshop,https://api.github.com/repos/PacktWorkshops/The-Deep-Learning-with-Keras-Workshop,36,79,FALSE,133,0,0
134839863,duoergun0729/adversarial_examples,https://api.github.com/repos/duoergun0729/adversarial_examples,160,93,FALSE,133,6,0
42763344,apache/madlib-site,https://api.github.com/repos/apache/madlib-site,79,49,FALSE,132,0,0
3694405,NVIDIA-developer-blog/code-samples,https://api.github.com/repos/NVIDIA-developer-blog/code-samples,914,555,FALSE,131,15,9
197976875,sciann/sciann,https://api.github.com/repos/sciann/sciann,127,58,FALSE,131,34,29
315122911,rosariomoscato/Rosario-Moscato-Lab,https://api.github.com/repos/rosariomoscato/Rosario-Moscato-Lab,12,13,FALSE,131,1,0
89322668,ray-project/tutorial,https://api.github.com/repos/ray-project/tutorial,713,209,FALSE,131,24,35
156926609,mandarjoshi90/coref,https://api.github.com/repos/mandarjoshi90/coref,356,84,FALSE,131,37,48
276388487,bubbliiiing/yolov4-tiny-keras,https://api.github.com/repos/bubbliiiing/yolov4-tiny-keras,125,46,FALSE,131,12,4
89023218,ActiveState/neuroblast,https://api.github.com/repos/ActiveState/neuroblast,105,15,FALSE,130,14,0
223432971,metal3d/keras-video-generators,https://api.github.com/repos/metal3d/keras-video-generators,70,22,FALSE,130,21,22
356193168,leondgarse/keras_efficientnet_v2,https://api.github.com/repos/leondgarse/keras_efficientnet_v2,50,12,FALSE,130,0,12
166622408,GantMan/nsfw_model,https://api.github.com/repos/GantMan/nsfw_model,864,172,FALSE,129,33,71
104943539,tensorpack/benchmarks,https://api.github.com/repos/tensorpack/benchmarks,89,30,FALSE,129,0,7
64746852,leriomaggio/deep-learning-keras-tensorflow,https://api.github.com/repos/leriomaggio/deep-learning-keras-tensorflow,2874,1288,FALSE,129,8,9
73389539,ywchiu/largitdata,https://api.github.com/repos/ywchiu/largitdata,226,242,FALSE,128,1,0
117273446,polyaxon/polyaxon-examples,https://api.github.com/repos/polyaxon/polyaxon-examples,61,23,FALSE,128,0,0
133816718,wikistat/High-Dimensional-Deep-Learning,https://api.github.com/repos/wikistat/High-Dimensional-Deep-Learning,25,22,FALSE,128,0,0
264782257,Shawn-Shan/fawkes,https://api.github.com/repos/Shawn-Shan/fawkes,4430,435,FALSE,128,21,131
327627955,SilvioGiancola/SoccerNetv2-DevKit,https://api.github.com/repos/SilvioGiancola/SoccerNetv2-DevKit,74,23,FALSE,128,3,51
92104964,AniSkywalker/SarcasmDetection,https://api.github.com/repos/AniSkywalker/SarcasmDetection,105,33,FALSE,128,8,1
248665132,bubbliiiing/RFB-keras,https://api.github.com/repos/bubbliiiing/RFB-keras,51,14,FALSE,127,0,0
367606918,nalexai/hyperlib,https://api.github.com/repos/nalexai/hyperlib,76,10,FALSE,126,7,3
139136611,cyrusmvahid/GluonBootcamp,https://api.github.com/repos/cyrusmvahid/GluonBootcamp,23,14,FALSE,126,0,0
151694478,qlemaire22/speech-music-detection,https://api.github.com/repos/qlemaire22/speech-music-detection,65,10,FALSE,126,5,0
240850197,bubbliiiing/retinanet-keras,https://api.github.com/repos/bubbliiiing/retinanet-keras,93,33,FALSE,125,7,1
209707168,deepintent-ccs/DeepIntent,https://api.github.com/repos/deepintent-ccs/DeepIntent,18,13,FALSE,125,3,1
166683647,dbamman/anlp19,https://api.github.com/repos/dbamman/anlp19,409,106,FALSE,125,0,0
135882314,6-Billionaires/trading-agent,https://api.github.com/repos/6-Billionaires/trading-agent,36,18,FALSE,125,0,0
77280151,DeepLearningUB/DeepLearningMaster,https://api.github.com/repos/DeepLearningUB/DeepLearningMaster,15,40,FALSE,125,0,0
98811076,RCIITG/Raman-TheVisionBot,https://api.github.com/repos/RCIITG/Raman-TheVisionBot,13,22,FALSE,125,0,2
294856899,LeBron-Jian/DeepLearningNote,https://api.github.com/repos/LeBron-Jian/DeepLearningNote,131,51,FALSE,125,3,0
111952660,ikatsov/tensor-house,https://api.github.com/repos/ikatsov/tensor-house,611,292,FALSE,124,7,3
89018492,broadinstitute/keras-resnet,https://api.github.com/repos/broadinstitute/keras-resnet,278,124,FALSE,124,27,14
216993861,ML-AI-Community/ml-ai,https://api.github.com/repos/ML-AI-Community/ml-ai,32,25,FALSE,124,1,0
107487617,yhyu13/AlphaGOZero-python-tensorflow,https://api.github.com/repos/yhyu13/AlphaGOZero-python-tensorflow,319,113,FALSE,123,3,9
156718568,anshupandey/Computer-Vision,https://api.github.com/repos/anshupandey/Computer-Vision,11,19,FALSE,123,0,0
129265208,maiminh1996/YOLOv3-tensorflow,https://api.github.com/repos/maiminh1996/YOLOv3-tensorflow,277,93,FALSE,123,18,5
152788974,pnugues/edan95,https://api.github.com/repos/pnugues/edan95,12,21,FALSE,123,0,0
181169714,FabianGroeger96/cnn-number-detection,https://api.github.com/repos/FabianGroeger96/cnn-number-detection,47,12,FALSE,123,1,10
177493223,luisguiserrano/manning,https://api.github.com/repos/luisguiserrano/manning,108,87,FALSE,122,5,4
278831243,bubbliiiing/ssd-tf2,https://api.github.com/repos/bubbliiiing/ssd-tf2,89,28,FALSE,122,12,0
144449333,heblade/pythontraining,https://api.github.com/repos/heblade/pythontraining,28,31,FALSE,121,1,0
256152127,bubbliiiing/Mobilenet-SSD-Essay,https://api.github.com/repos/bubbliiiing/Mobilenet-SSD-Essay,59,12,FALSE,121,0,1
234154819,DeepNeuralAI/RL-DeepQLearning-Trading,https://api.github.com/repos/DeepNeuralAI/RL-DeepQLearning-Trading,27,11,FALSE,121,1,2
147308488,chenghuige/wenzheng,https://api.github.com/repos/chenghuige/wenzheng,583,219,FALSE,121,2,4
134856295,Certificat-sciences-des-donnees-bigdata/Module-sensibilisation,https://api.github.com/repos/Certificat-sciences-des-donnees-bigdata/Module-sensibilisation,22,46,FALSE,121,0,0
305429645,timsetsfire/odsc-ml-drum,https://api.github.com/repos/timsetsfire/odsc-ml-drum,10,12,FALSE,121,0,0
238645652,PacktPublishing/Practical-Machine-Learning-with-TensorFlow-2.0-and-Scikit-Learn,https://api.github.com/repos/PacktPublishing/Practical-Machine-Learning-with-TensorFlow-2.0-and-Scikit-Learn,41,20,FALSE,120,1,0
127043727,tbd-ai/tbd-suite,https://api.github.com/repos/tbd-ai/tbd-suite,46,13,FALSE,120,0,1
125108687,gcamfer/Anomaly-ReactionRL,https://api.github.com/repos/gcamfer/Anomaly-ReactionRL,63,28,FALSE,120,3,8
230886181,libingallin/handson_ml_2nd,https://api.github.com/repos/libingallin/handson_ml_2nd,26,11,FALSE,120,0,0
167565747,theakshaydas/PGP-AIML,https://api.github.com/repos/theakshaydas/PGP-AIML,23,26,FALSE,120,0,0
173690466,jason9693/MusicTransformer-tensorflow2.0,https://api.github.com/repos/jason9693/MusicTransformer-tensorflow2.0,280,69,FALSE,119,17,4
99590768,AliaksandrSiarohin/pose-gan,https://api.github.com/repos/AliaksandrSiarohin/pose-gan,337,74,FALSE,119,17,41
190982189,nilmtk/nilmtk-contrib,https://api.github.com/repos/nilmtk/nilmtk-contrib,65,39,FALSE,119,28,29
416559888,CLUEbenchmark/KgCLUE,https://api.github.com/repos/CLUEbenchmark/KgCLUE,127,32,FALSE,118,7,3
161428055,tslgithub/image_class,https://api.github.com/repos/tslgithub/image_class,321,132,FALSE,118,23,4
172436179,intel-analytics/zoo-tutorials,https://api.github.com/repos/intel-analytics/zoo-tutorials,21,17,FALSE,118,2,2
279792177,bubbliiiing/efficientdet-tf2,https://api.github.com/repos/bubbliiiing/efficientdet-tf2,54,14,FALSE,117,8,1
77638266,KordingLab/Neural_Decoding,https://api.github.com/repos/KordingLab/Neural_Decoding,260,88,FALSE,117,4,7
158563455,BIMSBbioinfo/maui,https://api.github.com/repos/BIMSBbioinfo/maui,36,12,FALSE,117,5,6
21431857,openearth/notebooks,https://api.github.com/repos/openearth/notebooks,19,13,FALSE,117,0,0
395956316,fmml2021/fmml2021,https://api.github.com/repos/fmml2021/fmml2021,11,183,FALSE,117,0,0
146931780,jmschrei/avocado,https://api.github.com/repos/jmschrei/avocado,98,18,FALSE,116,2,10
66020904,sethuiyer/mlhub,https://api.github.com/repos/sethuiyer/mlhub,13,15,FALSE,116,0,0
151886617,tcwangshiqi-columbia/Neurify,https://api.github.com/repos/tcwangshiqi-columbia/Neurify,39,13,FALSE,116,8,9
175776798,eth-cscs/tensorflow-training,https://api.github.com/repos/eth-cscs/tensorflow-training,13,12,FALSE,116,0,4
348645926,hukaixuan19970627/yolov5_obb,https://api.github.com/repos/hukaixuan19970627/yolov5_obb,493,131,FALSE,115,84,437
134400122,foamliu/Look-Into-Person,https://api.github.com/repos/foamliu/Look-Into-Person,76,20,FALSE,115,2,3
101130877,IcedDoggie/Micro-Expression-with-Deep-Learning,https://api.github.com/repos/IcedDoggie/Micro-Expression-with-Deep-Learning,217,97,FALSE,115,34,7
251495706,bubbliiiing/M2det-Keras,https://api.github.com/repos/bubbliiiing/M2det-Keras,60,12,FALSE,114,4,0
214627715,MrinmoiHossain/Udacity-Deep-Learning-Nanodegree,https://api.github.com/repos/MrinmoiHossain/Udacity-Deep-Learning-Nanodegree,37,21,FALSE,114,0,0
84357308,jasjung/Machine_Learning,https://api.github.com/repos/jasjung/Machine_Learning,58,15,FALSE,114,1,0
258892383,RL-Research-Cohiba/Reinforcement_Learning,https://api.github.com/repos/RL-Research-Cohiba/Reinforcement_Learning,117,69,FALSE,114,0,0
99190133,susanli2016/NLP-with-Python,https://api.github.com/repos/susanli2016/NLP-with-Python,2225,1776,FALSE,114,30,3
182123498,johli/aparent,https://api.github.com/repos/johli/aparent,19,11,FALSE,114,3,6
101685392,amygdala/code-snippets,https://api.github.com/repos/amygdala/code-snippets,145,80,FALSE,113,1,0
233845745,sergejhorvat/TensorFlow-Data-and-Deployment-Specialization,https://api.github.com/repos/sergejhorvat/TensorFlow-Data-and-Deployment-Specialization,18,36,FALSE,113,0,0
122037408,markus93/NN_calibration,https://api.github.com/repos/markus93/NN_calibration,83,29,FALSE,113,4,9
253023711,cyyeh/ml-engineering-ndegree,https://api.github.com/repos/cyyeh/ml-engineering-ndegree,13,11,FALSE,112,0,0
52420579,HadXu/machine-learning,https://api.github.com/repos/HadXu/machine-learning,281,159,FALSE,112,6,1
178674590,eg4000/SKU110K_CVPR19,https://api.github.com/repos/eg4000/SKU110K_CVPR19,646,161,FALSE,112,13,83
