id,full_name,url,stars,forks,forked,commits,open_issue,closed_issue
321358026,smirnovevgeny/AlfaBattle2.0,https://api.github.com/repos/smirnovevgeny/AlfaBattle2.0,31,30,False,11,0,0
400700532,declare-lab/multimodal-deep-learning,https://api.github.com/repos/declare-lab/multimodal-deep-learning,157,47,False,95,4,2
244822174,bubbliiiing/mask-rcnn-keras,https://api.github.com/repos/bubbliiiing/mask-rcnn-keras,179,60,False,31,34,10
289880432,bubbliiiing/pspnet-keras,https://api.github.com/repos/bubbliiiing/pspnet-keras,42,17,False,77,1,1
38223600,openvax/mhcflurry,https://api.github.com/repos/openvax/mhcflurry,131,43,False,1638,8,117
42933477,p4-team/ctf,https://api.github.com/repos/p4-team/ctf,1522,272,False,1198,1,11
238725277,sci2lab/ml_tutorial,https://api.github.com/repos/sci2lab/ml_tutorial,35,21,False,0,0,0
115397686,fo40225/tensorflow-windows-wheel,https://api.github.com/repos/fo40225/tensorflow-windows-wheel,3454,1496,False,64,123,56
292049260,Niketkumardheeryan/ML-CaPsule,https://api.github.com/repos/Niketkumardheeryan/ML-CaPsule,60,73,False,853,109,207
327627955,SilvioGiancola/SoccerNetv2-DevKit,https://api.github.com/repos/SilvioGiancola/SoccerNetv2-DevKit,74,23,False,128,3,51
140081951,akshaybahadur21/Autopilot,https://api.github.com/repos/akshaybahadur21/Autopilot,372,154,False,31,5,9
262270401,mostafaalishahi/eICU_Benchmark,https://api.github.com/repos/mostafaalishahi/eICU_Benchmark,25,13,False,29,0,3
200576615,hecongqing/CCKS2019_EventEntityExtraction_Rank5,https://api.github.com/repos/hecongqing/CCKS2019_EventEntityExtraction_Rank5,154,32,False,21,4,2
110712891,meenavyas/Misc,https://api.github.com/repos/meenavyas/Misc,16,37,False,39,0,0
298139270,bubbliiiing/unet-keras,https://api.github.com/repos/bubbliiiing/unet-keras,72,23,False,70,4,3
49189773,xiaoxiaoyao/MyApp,https://api.github.com/repos/xiaoxiaoyao/MyApp,51,31,False,323,0,1
306672101,TUDSSL/BFree,https://api.github.com/repos/TUDSSL/BFree,230,11,False,59,1,0
171302877,logicalclocks/maggy,https://api.github.com/repos/logicalclocks/maggy,77,14,False,93,8,12
149362220,kamino410/cv-snippets,https://api.github.com/repos/kamino410/cv-snippets,22,12,False,152,0,0
230926764,DataScienceResearchPeru/OpenSource-RoadMap-DataScience,https://api.github.com/repos/DataScienceResearchPeru/OpenSource-RoadMap-DataScience,480,160,False,59,0,5
111005469,udacity/br-machine-learning,https://api.github.com/repos/udacity/br-machine-learning,46,106,False,47,0,3
235809577,gradsflow/chitra,https://api.github.com/repos/gradsflow/chitra,176,34,False,367,0,35
171858338,idebtor/JoyAI,https://api.github.com/repos/idebtor/JoyAI,71,81,False,320,0,0
127151928,yoavram/SciComPy,https://api.github.com/repos/yoavram/SciComPy,18,72,False,327,4,0
264489309,jphall663/GWU_rml,https://api.github.com/repos/jphall663/GWU_rml,21,14,False,325,0,1
270951659,sigurdroemer/rough_volatility,https://api.github.com/repos/sigurdroemer/rough_volatility,12,10,False,51,0,0
134010054,waleedka/hiddenlayer,https://api.github.com/repos/waleedka/hiddenlayer,1575,229,False,58,53,35
100618008,XifengGuo/DCEC,https://api.github.com/repos/XifengGuo/DCEC,146,58,False,5,0,10
176226132,Jungjee/RawNet,https://api.github.com/repos/Jungjee/RawNet,167,41,False,145,2,26
195387613,zurutech/ashpy,https://api.github.com/repos/zurutech/ashpy,86,11,False,264,24,17
96024254,gabrieltseng/datascience-projects,https://api.github.com/repos/gabrieltseng/datascience-projects,58,21,False,406,3,0
145448471,HelioML/HelioML,https://api.github.com/repos/HelioML/HelioML,42,30,False,462,13,17
166617310,mitchellspryn/UrdfSim,https://api.github.com/repos/mitchellspryn/UrdfSim,71,18,False,18,19,35
228604743,aliyun/alibabacloud-aiacc-demo,https://api.github.com/repos/aliyun/alibabacloud-aiacc-demo,35,10,False,33,0,0
210918808,DIUx-xView/xView2_baseline,https://api.github.com/repos/DIUx-xView/xView2_baseline,116,57,False,33,4,12
191784463,yongzhuo/Keras-TextClassification,https://api.github.com/repos/yongzhuo/Keras-TextClassification,1222,368,False,137,0,79
185773617,EQuiw/code-imitator,https://api.github.com/repos/EQuiw/code-imitator,21,10,False,16,1,3
144119757,khanhnamle1994/cracking-the-data-science-interview,https://api.github.com/repos/khanhnamle1994/cracking-the-data-science-interview,1621,510,False,518,0,1
231423025,Rudrabha/LipGAN,https://api.github.com/repos/Rudrabha/LipGAN,378,84,False,37,0,39
92491922,susanli2016/Machine-Learning-with-Python,https://api.github.com/repos/susanli2016/Machine-Learning-with-Python,3392,4198,False,211,36,0
215255600,kunalj101/amExpert_ML_Hackathon_2019_Winners_Soultions,https://api.github.com/repos/kunalj101/amExpert_ML_Hackathon_2019_Winners_Soultions,20,25,False,4,0,0
246629401,scientific-computing/FKB,https://api.github.com/repos/scientific-computing/FKB,117,24,False,20,6,13
207496447,wusaifei/garbage_classify,https://api.github.com/repos/wusaifei/garbage_classify,476,165,False,38,47,4
189250016,giovanniguidi/FCN-keras,https://api.github.com/repos/giovanniguidi/FCN-keras,23,10,False,18,1,0
94829864,drethage/speech-denoising-wavenet,https://api.github.com/repos/drethage/speech-denoising-wavenet,548,155,False,3,28,14
187631350,alokprasad/LPCTron,https://api.github.com/repos/alokprasad/LPCTron,88,40,False,32,18,3
183726294,firmai/techniques,https://api.github.com/repos/firmai/techniques,68,32,False,4,0,0
165541680,kirilcvetkov92/Semantic-Segmentation-BiSeNet,https://api.github.com/repos/kirilcvetkov92/Semantic-Segmentation-BiSeNet,53,24,False,32,6,1
152363194,xiaojiew1/KDGAN,https://api.github.com/repos/xiaojiew1/KDGAN,29,10,False,171,4,0
127028915,AlexEngelhardt/startup-name-generator,https://api.github.com/repos/AlexEngelhardt/startup-name-generator,60,16,False,48,1,1
150352452,jagar2/Revealing-Ferroelectric-Switching-Character-Using-Deep-Recurrent-Neural-Networks,https://api.github.com/repos/jagar2/Revealing-Ferroelectric-Switching-Character-Using-Deep-Recurrent-Neural-Networks,16,10,False,50,0,0
135791040,neeilan/DeepPlayByPlay,https://api.github.com/repos/neeilan/DeepPlayByPlay,153,19,False,53,2,0
127779994,rayheberer/LambdaSchoolDataScience,https://api.github.com/repos/rayheberer/LambdaSchoolDataScience,22,41,False,263,0,0
146492613,harshilpatel312/KITTI-distance-estimation,https://api.github.com/repos/harshilpatel312/KITTI-distance-estimation,111,42,False,4,4,7
114598137,ruidan/Unsupervised-Aspect-Extraction,https://api.github.com/repos/ruidan/Unsupervised-Aspect-Extraction,306,111,False,14,16,14
130258347,SpaceNetChallenge/RoadDetector,https://api.github.com/repos/SpaceNetChallenge/RoadDetector,171,74,False,29,4,1
90961135,pyaf/code_for_fun,https://api.github.com/repos/pyaf/code_for_fun,162,40,False,40,1,2
132029368,whyboris/ml-with-python-and-keras,https://api.github.com/repos/whyboris/ml-with-python-and-keras,37,21,False,39,0,0
354805849,VisMIL/CAMERAS,https://api.github.com/repos/VisMIL/CAMERAS,37,10,False,5,0,4
121787408,StephenElston/MachineLearning410,https://api.github.com/repos/StephenElston/MachineLearning410,15,18,False,0,0,0
388658707,Tengfei-Wang/Implicit-Internal-Video-Inpainting,https://api.github.com/repos/Tengfei-Wang/Implicit-Internal-Video-Inpainting,158,22,False,52,8,13
297257077,rickiepark/hg-mldl,https://api.github.com/repos/rickiepark/hg-mldl,83,85,False,98,0,1
84123199,CeciliaXiYang/neural-network-projects,https://api.github.com/repos/CeciliaXiYang/neural-network-projects,16,43,False,17,0,0
34309141,romeokienzler/developerWorks,https://api.github.com/repos/romeokienzler/developerWorks,111,202,False,0,0,0
281059645,upb-lea/reinforcement_learning_course_materials,https://api.github.com/repos/upb-lea/reinforcement_learning_course_materials,477,96,False,211,7,6
69674683,transcranial/keras-js,https://api.github.com/repos/transcranial/keras-js,4861,523,False,621,70,45
92289723,PeptoneInc/dspp-keras,https://api.github.com/repos/PeptoneInc/dspp-keras,158,17,False,0,0,0
100249425,fizyr/keras-retinanet,https://api.github.com/repos/fizyr/keras-retinanet,4263,1964,False,1147,10,1255
52792286,zhentaoshi/Econ5121A,https://api.github.com/repos/zhentaoshi/Econ5121A,47,42,False,448,0,1
237809673,ZackAkil/deep-tic-tac-toe,https://api.github.com/repos/ZackAkil/deep-tic-tac-toe,52,10,False,33,2,2
368386653,kingsoft-wps/KSAI-Lite,https://api.github.com/repos/kingsoft-wps/KSAI-Lite,72,10,False,6,1,1
297207878,thunlp/RE-Context-or-Names,https://api.github.com/repos/thunlp/RE-Context-or-Names,83,19,False,41,1,21
181879647,4uiiurz1/keras-arcface,https://api.github.com/repos/4uiiurz1/keras-arcface,237,63,False,9,17,14
283471712,bubbliiiing/Siamese-keras,https://api.github.com/repos/bubbliiiing/Siamese-keras,32,13,False,30,1,1
128422561,robocupathomeedu/rc-home-edu-learn-ros,https://api.github.com/repos/robocupathomeedu/rc-home-edu-learn-ros,20,10,False,101,1,0
287811847,Harvard-IACS/2020-CS109A,https://api.github.com/repos/Harvard-IACS/2020-CS109A,68,84,False,239,0,1
116881680,dfaker/df,https://api.github.com/repos/dfaker/df,440,118,False,56,0,44
386716686,probml/probml-notebooks,https://api.github.com/repos/probml/probml-notebooks,109,24,False,437,0,5
33114259,ottogroup/palladium,https://api.github.com/repos/ottogroup/palladium,480,56,False,358,3,11
172364940,Das-Boot/scite,https://api.github.com/repos/Das-Boot/scite,38,10,False,30,3,8
98348844,SummaLabs/DLS,https://api.github.com/repos/SummaLabs/DLS,30,19,False,776,3,1
140362296,dgovil/MLDeform,https://api.github.com/repos/dgovil/MLDeform,89,22,False,2,3,2
139494584,fhernanb/Python-para-estadistica,https://api.github.com/repos/fhernanb/Python-para-estadistica,13,23,False,190,0,0
159734547,BorealisAI/advertorch,https://api.github.com/repos/BorealisAI/advertorch,997,168,False,309,19,35
111886128,megvii-research/NIPS2017-LearningToRunACE,https://api.github.com/repos/megvii-research/NIPS2017-LearningToRunACE,120,26,False,34,1,8
245462564,AIWintermuteAI/aXeleRate,https://api.github.com/repos/AIWintermuteAI/aXeleRate,140,56,False,261,1,51
102352897,skjerns/AutoSleepScorer,https://api.github.com/repos/skjerns/AutoSleepScorer,83,19,False,95,16,13
159278402,coinse/sadl,https://api.github.com/repos/coinse/sadl,36,19,False,16,1,2
130369068,KDD-OpenSource/DeepADoTS,https://api.github.com/repos/KDD-OpenSource/DeepADoTS,418,93,False,135,10,70
257203487,gkaissis/PriMIA,https://api.github.com/repos/gkaissis/PriMIA,99,17,False,299,0,21
184780048,cad0p/maskrcnn-modanet,https://api.github.com/repos/cad0p/maskrcnn-modanet,63,17,False,92,7,18
169725331,Alireza-Akhavan/SRU-deeplearning-workshop,https://api.github.com/repos/Alireza-Akhavan/SRU-deeplearning-workshop,128,57,False,0,0,0
102266028,HuangCongQing/deeplearning.ai-note,https://api.github.com/repos/HuangCongQing/deeplearning.ai-note,196,81,False,82,2,0
384609041,astha-chem/mvts-ano-eval,https://api.github.com/repos/astha-chem/mvts-ano-eval,13,13,False,12,3,3
301722703,cool-RR/marley,https://api.github.com/repos/cool-RR/marley,254,27,False,145,10,9
314647340,NoviceMAn-prog/MSRF-Net,https://api.github.com/repos/NoviceMAn-prog/MSRF-Net,39,10,False,45,18,14
227199576,pmusau17/Platooning-F1Tenth,https://api.github.com/repos/pmusau17/Platooning-F1Tenth,18,15,False,909,0,0
129265208,maiminh1996/YOLOv3-tensorflow,https://api.github.com/repos/maiminh1996/YOLOv3-tensorflow,277,93,False,123,18,5
227881662,tufts-ml/KCN,https://api.github.com/repos/tufts-ml/KCN,23,12,False,4,0,3
55999339,UCBerkeleySETI/breakthrough,https://api.github.com/repos/UCBerkeleySETI/breakthrough,153,51,False,211,1,0
290981320,microsoft/fastformers,https://api.github.com/repos/microsoft/fastformers,618,36,False,4324,0,18
295418607,ZhengJianwei2/MCNN-based_HSI_Classification,https://api.github.com/repos/ZhengJianwei2/MCNN-based_HSI_Classification,30,14,False,90,3,2
166331421,MachineEditor/MachineVideoEditor,https://api.github.com/repos/MachineEditor/MachineVideoEditor,107,23,False,18,6,1
199090254,kundajelab/bpnet,https://api.github.com/repos/kundajelab/bpnet,89,18,False,135,15,21
152241632,JesperDramsch/seismic-transfer-learning,https://api.github.com/repos/JesperDramsch/seismic-transfer-learning,44,43,False,10,1,2
109652629,srikarym/OCR_Telugu_code,https://api.github.com/repos/srikarym/OCR_Telugu_code,16,12,False,49,0,4
83669710,keon/pointer-networks,https://api.github.com/repos/keon/pointer-networks,133,62,False,5,6,0
214980379,llu025/Heterogeneous_CD,https://api.github.com/repos/llu025/Heterogeneous_CD,57,28,False,30,0,13
51673050,ScottfreeLLC/AlphaPy,https://api.github.com/repos/ScottfreeLLC/AlphaPy,704,158,False,417,13,29
323879898,Applied-Language-Technology/notebooks,https://api.github.com/repos/Applied-Language-Technology/notebooks,19,20,False,183,2,0
172025037,AliShazly/sudoku-py,https://api.github.com/repos/AliShazly/sudoku-py,91,41,False,53,0,2
68256277,TeamHG-Memex/eli5,https://api.github.com/repos/TeamHG-Memex/eli5,2495,318,False,1198,144,112
101409977,STEllAR-GROUP/phylanx,https://api.github.com/repos/STEllAR-GROUP/phylanx,71,38,False,3661,120,367
190123576,claudiashi57/dragonnet,https://api.github.com/repos/claudiashi57/dragonnet,122,22,False,30,2,10
295914808,bubbliiiing/retinaface-tf2,https://api.github.com/repos/bubbliiiing/retinaface-tf2,35,10,False,50,2,0
291143782,mae-creative-pc/cpac_course_2020,https://api.github.com/repos/mae-creative-pc/cpac_course_2020,10,27,False,102,0,0
421427811,Gumpest/YOLOv5-Multibackbone-Compression,https://api.github.com/repos/Gumpest/YOLOv5-Multibackbone-Compression,211,65,False,62,53,33
98334247,arnaldog12/Deep-Learning,https://api.github.com/repos/arnaldog12/Deep-Learning,77,38,False,65,5,5
110565784,BuckWoody/presentations,https://api.github.com/repos/BuckWoody/presentations,33,15,False,147,1,1
60138482,kundajelab/deeplift,https://api.github.com/repos/kundajelab/deeplift,606,142,False,553,38,49
105308203,flag0010/pop_gen_cnn,https://api.github.com/repos/flag0010/pop_gen_cnn,76,20,False,179,1,5
161571469,asfathermou/human-computer-interaction,https://api.github.com/repos/asfathermou/human-computer-interaction,44,14,False,7,3,0
191746532,FlorentF9/DeepTemporalClustering,https://api.github.com/repos/FlorentF9/DeepTemporalClustering,140,39,False,19,6,15
419714603,easezyc/WSDM2022-PTUPCDR,https://api.github.com/repos/easezyc/WSDM2022-PTUPCDR,32,11,False,8,0,5
5518536,profjsb/python-seminar,https://api.github.com/repos/profjsb/python-seminar,308,149,False,397,1,2
135545995,ifnspaml/Enhancement-Coded-Speech,https://api.github.com/repos/ifnspaml/Enhancement-Coded-Speech,17,12,False,25,1,0
106568242,marl/l3embedding,https://api.github.com/repos/marl/l3embedding,70,16,False,273,10,29
308180092,bharathsudharsan/CNN_on_MCU,https://api.github.com/repos/bharathsudharsan/CNN_on_MCU,16,15,False,41,0,0
86998847,pierluigiferrari/ssd_keras,https://api.github.com/repos/pierluigiferrari/ssd_keras,1777,929,False,418,21,348
89379279,bmcfee/crema,https://api.github.com/repos/bmcfee/crema,63,12,False,164,4,18
367144146,safe-graph/DGFraud-TF2,https://api.github.com/repos/safe-graph/DGFraud-TF2,47,12,False,69,3,6
416910373,RSNA/AI-Deep-Learning-Lab-2021,https://api.github.com/repos/RSNA/AI-Deep-Learning-Lab-2021,42,26,False,150,1,0
92932610,zfw1226/gym-unrealcv,https://api.github.com/repos/zfw1226/gym-unrealcv,239,51,False,667,2,22
115182783,shaoanlu/faceswap-GAN,https://api.github.com/repos/shaoanlu/faceswap-GAN,3111,814,False,279,94,76
144566152,pskrunner14/trading-bot,https://api.github.com/repos/pskrunner14/trading-bot,443,204,False,31,11,6
267513492,sunyingjian/AI-in-well-logging,https://api.github.com/repos/sunyingjian/AI-in-well-logging,36,13,False,65,0,0
149602488,liyu95/Deep_learning_examples,https://api.github.com/repos/liyu95/Deep_learning_examples,285,106,False,51,0,0
158917443,JY-112553/yolov1-keras-voc,https://api.github.com/repos/JY-112553/yolov1-keras-voc,25,12,False,19,4,0
209707168,deepintent-ccs/DeepIntent,https://api.github.com/repos/deepintent-ccs/DeepIntent,18,13,False,125,3,1
136415622,IBM/powerai,https://api.github.com/repos/IBM/powerai,56,53,False,378,23,23
141073666,LiuChuang0059/Complex-Network,https://api.github.com/repos/LiuChuang0059/Complex-Network,320,128,False,283,1,0
231743906,joanby/deeplearning-az,https://api.github.com/repos/joanby/deeplearning-az,267,168,False,24,0,0
165639967,PacktPublishing/Python-Deep-Learning-Second-Edition,https://api.github.com/repos/PacktPublishing/Python-Deep-Learning-Second-Edition,78,62,False,23,0,1
284024189,Finfra/AI_Vision,https://api.github.com/repos/Finfra/AI_Vision,11,35,False,58,0,0
208770058,BI4O/rasa_milktea_chatbot,https://api.github.com/repos/BI4O/rasa_milktea_chatbot,83,21,False,12,0,2
415323657,UCLAIS/ML-Tutorials-Season-2,https://api.github.com/repos/UCLAIS/ML-Tutorials-Season-2,16,18,False,58,0,0
205498369,MSBD-5001/Lecture-Materials,https://api.github.com/repos/MSBD-5001/Lecture-Materials,35,19,False,42,0,0
343749239,dimitrisdais/crack_detection_CNN_masonry,https://api.github.com/repos/dimitrisdais/crack_detection_CNN_masonry,50,27,False,12,6,1
174216086,domingomery/patrones,https://api.github.com/repos/domingomery/patrones,58,19,False,386,0,23
169464444,AudioVisualEmotionChallenge/AVEC2019,https://api.github.com/repos/AudioVisualEmotionChallenge/AVEC2019,54,26,False,24,4,3
189932546,ocontreras309/ML_Notebooks,https://api.github.com/repos/ocontreras309/ML_Notebooks,58,64,False,16,0,1
141168415,mohit1997/DeepZip,https://api.github.com/repos/mohit1997/DeepZip,89,21,False,20,1,20
246919894,IBM/OoD,https://api.github.com/repos/IBM/OoD,49,14,False,58,0,0
92104964,AniSkywalker/SarcasmDetection,https://api.github.com/repos/AniSkywalker/SarcasmDetection,105,33,False,128,8,1
167184666,Ubpa/RenderLab,https://api.github.com/repos/Ubpa/RenderLab,539,96,False,284,4,6
109306088,gabrielpreda/Kaggle,https://api.github.com/repos/gabrielpreda/Kaggle,23,13,False,442,1,0
161512142,ZhengPeng7/SANet-Keras,https://api.github.com/repos/ZhengPeng7/SANet-Keras,35,12,False,19,0,6
262872040,JacopoPan/a-minimalist-guide,https://api.github.com/repos/JacopoPan/a-minimalist-guide,37,11,False,347,0,1
248271633,neptune-ai/neptune-examples,https://api.github.com/repos/neptune-ai/neptune-examples,22,13,False,139,0,5
139953476,easezyc/deep-transfer-learning,https://api.github.com/repos/easezyc/deep-transfer-learning,499,131,False,38,2,31
