id,full_name,url,stars,forks,commit,openIssue,closedIssue,collaborators
232373438,CleanPegasus/TensorDash,https://api.github.com/repos/CleanPegasus/TensorDash,151,19,161,9,6,5
205483744,Geonhee-LEE/ur-reaching-reinforcement-learning,https://api.github.com/repos/Geonhee-LEE/ur-reaching-reinforcement-learning,48,16,161,1,9,1
132678371,aws/sagemaker-tensorflow-extensions,https://api.github.com/repos/aws/sagemaker-tensorflow-extensions,42,29,161,11,13,14
304187909,DLLXW/data-science-competition,https://api.github.com/repos/DLLXW/data-science-competition,904,369,161,17,14,1
142100489,tech-srl/code2vec,https://api.github.com/repos/tech-srl/code2vec,833,228,161,11,114,9
120985410,EdjeElectronics/TensorFlow-Object-Detection-API-Tutorial-Train-Multiple-Objects-Windows-10,https://api.github.com/repos/EdjeElectronics/TensorFlow-Object-Detection-API-Tutorial-Train-Multiple-Objects-Windows-10,2769,1304,161,396,156,8
161178225,omegaml/omegaml,https://api.github.com/repos/omegaml/omegaml,74,10,160,35,25,4
177594519,shamangary/FSA-Net,https://api.github.com/repos/shamangary/FSA-Net,515,142,160,23,37,2
233623577,cadia-lvl/punctuation-prediction,https://api.github.com/repos/cadia-lvl/punctuation-prediction,37,14,159,3,2,2
383120306,lee-man/movenet,https://api.github.com/repos/lee-man/movenet,40,12,159,1,9,3
200259166,deepmind/bsuite,https://api.github.com/repos/deepmind/bsuite,1270,166,159,2,23,11
226118954,qurator-spk/sbb_textline_detection,https://api.github.com/repos/qurator-spk/sbb_textline_detection,65,16,159,2,26,9
258479275,hunglc007/tensorflow-yolov4-tflite,https://api.github.com/repos/hunglc007/tensorflow-yolov4-tflite,1931,1060,159,262,121,11
129768253,AppliedDataSciencePartners/WorldModels,https://api.github.com/repos/AppliedDataSciencePartners/WorldModels,253,86,158,4,13,0
292165029,alibaba/EasyTransfer,https://api.github.com/repos/alibaba/EasyTransfer,736,152,158,19,16,14
122826182,openfoodfacts/openfoodfacts-ai,https://api.github.com/repos/openfoodfacts/openfoodfacts-ai,136,39,158,35,17,10
226041990,aqeelanwar/PEDRA,https://api.github.com/repos/aqeelanwar/PEDRA,130,40,158,22,32,1
92176061,galeone/tfgo,https://api.github.com/repos/galeone/tfgo,1885,139,158,10,34,9
197045160,snorkel-team/snorkel-tutorials,https://api.github.com/repos/snorkel-team/snorkel-tutorials,296,146,158,2,45,12
147954541,Vishal-V/100-Days-of-ML-Code,https://api.github.com/repos/Vishal-V/100-Days-of-ML-Code,82,49,157,0,1,1
262502731,Alex-Lekov/AutoML_Alex,https://api.github.com/repos/Alex-Lekov/AutoML_Alex,148,18,157,0,5,4
341569637,kaixindelele/DRLib,https://api.github.com/repos/kaixindelele/DRLib,200,33,157,2,6,2
267506367,thunlp/OpenMatch,https://api.github.com/repos/thunlp/OpenMatch,391,44,157,2,23,9
86496548,ryouchinsa/Rectlabel-support,https://api.github.com/repos/ryouchinsa/Rectlabel-support,366,56,157,10,180,1
1898385,yangboz/LotteryPrediction,https://api.github.com/repos/yangboz/LotteryPrediction,217,113,156,0,6,1
159427040,anki/vector-python-sdk,https://api.github.com/repos/anki/vector-python-sdk,501,328,156,19,12,9
214926442,bhoov/exbert,https://api.github.com/repos/bhoov/exbert,451,44,156,5,12,4
251697485,kwotsin/mimicry,https://api.github.com/repos/kwotsin/mimicry,517,55,156,14,17,1
153042051,Tencent/tencent-ml-images,https://api.github.com/repos/Tencent/tencent-ml-images,2932,496,156,42,22,3
142169575,WGLab/DeepMod,https://api.github.com/repos/WGLab/DeepMod,76,36,156,15,37,3
114906452,Rayhane-mamah/Tacotron-2,https://api.github.com/repos/Rayhane-mamah/Tacotron-2,1986,878,156,243,221,14
255642827,ttvand/Halite,https://api.github.com/repos/ttvand/Halite,58,10,155,0,1,1
233587412,polakowo/gpt2bot,https://api.github.com/repos/polakowo/gpt2bot,297,77,155,8,4,1
130350154,anxiangsir/deeplabv3-Tensorflow,https://api.github.com/repos/anxiangsir/deeplabv3-Tensorflow,298,125,155,27,7,3
170272437,lacmus-foundation/lacmus,https://api.github.com/repos/lacmus-foundation/lacmus,159,30,155,3,20,4
263069916,bubbliiiing/yolov4-keras,https://api.github.com/repos/bubbliiiing/yolov4-keras,450,183,155,50,22,1
162141645,Merck/deepbgc,https://api.github.com/repos/Merck/deepbgc,54,20,155,11,27,6
246568394,karaage0703/karaage-ai-book,https://api.github.com/repos/karaage0703/karaage-ai-book,72,13,155,0,31,2
94167466,microsoft/O-CNN,https://api.github.com/repos/microsoft/O-CNN,533,153,155,1,136,7
204188376,akanyaani/gpt-2-tensorflow2.0,https://api.github.com/repos/akanyaani/gpt-2-tensorflow2.0,200,64,154,17,2,3
224149885,aistairc/DeepEventMine,https://api.github.com/repos/aistairc/DeepEventMine,52,11,154,10,2,2
121795989,jwfromm/Riptide,https://api.github.com/repos/jwfromm/Riptide,144,19,154,1,6,3
86444372,baldassarreFe/deep-koalarization,https://api.github.com/repos/baldassarreFe/deep-koalarization,391,74,154,2,12,4
199210403,jomjol/water-meter-system-complete,https://api.github.com/repos/jomjol/water-meter-system-complete,128,36,154,2,15,3
181007510,PacktPublishing/Hands-on-Neuroevolution-with-Python,https://api.github.com/repos/PacktPublishing/Hands-on-Neuroevolution-with-Python,48,29,153,0,3,4
177510440,tucan9389/tf2-mobile-2d-single-pose-estimation,https://api.github.com/repos/tucan9389/tf2-mobile-2d-single-pose-estimation,144,38,153,33,15,2
57308710,bio-ontology-research-group/deepgo,https://api.github.com/repos/bio-ontology-research-group/deepgo,54,23,153,7,19,2
301518781,microsoft/onnxruntime-extensions,https://api.github.com/repos/microsoft/onnxruntime-extensions,63,19,153,17,22,8
344856397,PyTorchLightning/lightning-tutorials,https://api.github.com/repos/PyTorchLightning/lightning-tutorials,109,31,153,19,25,14
366871418,google-research/deeplab2,https://api.github.com/repos/google-research/deeplab2,545,78,153,4,51,9
237165603,bubbliiiing/ssd-keras,https://api.github.com/repos/bubbliiiing/ssd-keras,153,67,152,10,7,1
73654812,luyishisi/Anti-Anti-Spider,https://api.github.com/repos/luyishisi/Anti-Anti-Spider,6938,2219,152,22,10,7
118673831,benedekrozemberczki/GEMSEC,https://api.github.com/repos/benedekrozemberczki/GEMSEC,224,52,152,1,11,2
222270558,SJTU-Thinklab-Det/DOTA-DOAI,https://api.github.com/repos/SJTU-Thinklab-Det/DOTA-DOAI,524,109,152,11,22,3
87763364,vanhuyz/CycleGAN-TensorFlow,https://api.github.com/repos/vanhuyz/CycleGAN-TensorFlow,1148,449,152,67,32,12
212741650,cap-ntu/Video-to-Retail-Platform,https://api.github.com/repos/cap-ntu/Video-to-Retail-Platform,121,41,151,2,7,5
157283080,sercant/mobile-segmentation,https://api.github.com/repos/sercant/mobile-segmentation,105,21,151,1,14,1
259558900,sicara/tf2-yolov4,https://api.github.com/repos/sicara/tf2-yolov4,192,44,151,18,20,3
192155460,dragen1860/Deep-Learning-with-TensorFlow-book,https://api.github.com/repos/dragen1860/Deep-Learning-with-TensorFlow-book,12187,3961,151,73,148,5
225373118,rish-16/sight,https://api.github.com/repos/rish-16/sight,204,19,150,0,2,5
175923805,cjlin1/simpleNN,https://api.github.com/repos/cjlin1/simpleNN,41,14,150,9,4,7
159175746,idealo/image-super-resolution,https://api.github.com/repos/idealo/image-super-resolution,3407,618,150,83,108,10
167427139,google-research/tensorflow_constrained_optimization,https://api.github.com/repos/google-research/tensorflow_constrained_optimization,267,47,149,12,1,2
233918564,salesforce/ml4ir,https://api.github.com/repos/salesforce/ml4ir,65,22,149,12,1,12
70544595,domainxz/top-k-rec,https://api.github.com/repos/domainxz/top-k-rec,54,21,149,0,5,1
101178650,cagbal/ros_people_object_detection_tensorflow,https://api.github.com/repos/cagbal/ros_people_object_detection_tensorflow,218,88,149,1,21,1
267484028,goruck/radar-ml,https://api.github.com/repos/goruck/radar-ml,46,16,148,0,2,1
193039449,noahcao/Pixel2Mesh,https://api.github.com/repos/noahcao/Pixel2Mesh,147,22,148,3,32,2
214266919,spierre91/medium_code,https://api.github.com/repos/spierre91/medium_code,57,66,147,1,1,1
199472184,EdenBelouadah/class-incremental-learning,https://api.github.com/repos/EdenBelouadah/class-incremental-learning,117,18,147,1,6,1
248081435,GoogleCloudPlatform/ml-design-patterns,https://api.github.com/repos/GoogleCloudPlatform/ml-design-patterns,1075,282,147,19,7,5
139062293,ahmetozlu/tensorflow_object_counting_api,https://api.github.com/repos/ahmetozlu/tensorflow_object_counting_api,1073,483,147,19,70,2
81460066,oarriaga/face_classification,https://api.github.com/repos/oarriaga/face_classification,5178,1567,147,40,78,6
145404187,nii-yamagishilab/tacotron2,https://api.github.com/repos/nii-yamagishilab/tacotron2,79,18,146,0,1,3
219459579,ancasag/ensembleObjectDetection,https://api.github.com/repos/ancasag/ensembleObjectDetection,88,21,146,2,2,3
120192450,kubeflow/example-seldon,https://api.github.com/repos/kubeflow/example-seldon,167,55,146,9,8,6
180307968,yongzhuo/nlp_xiaojiang,https://api.github.com/repos/yongzhuo/nlp_xiaojiang,1260,372,146,1,14,1
76467158,huangyh09/brie,https://api.github.com/repos/huangyh09/brie,33,11,146,10,18,2
343434920,CPS-TUWien/racing_dreamer,https://api.github.com/repos/CPS-TUWien/racing_dreamer,18,10,145,0,6,5
85919055,ZZUTK/Face-Aging-CAAE,https://api.github.com/repos/ZZUTK/Face-Aging-CAAE,585,223,145,33,14,1
138929098,google/gin-config,https://api.github.com/repos/google/gin-config,1439,95,145,29,36,16
307328126,yangxue0827/RotationDetection,https://api.github.com/repos/yangxue0827/RotationDetection,759,142,145,14,71,2
127780588,junpenglao/Planet_Sakaar_Data_Science,https://api.github.com/repos/junpenglao/Planet_Sakaar_Data_Science,49,11,144,0,2,1
127444797,v0lta/Complex-gated-recurrent-neural-networks,https://api.github.com/repos/v0lta/Complex-gated-recurrent-neural-networks,33,10,144,0,5,2
216637312,cifkao/groove2groove,https://api.github.com/repos/cifkao/groove2groove,78,13,144,1,6,2
226357192,giandbt/synboost,https://api.github.com/repos/giandbt/synboost,40,28,144,2,12,1
133389964,geomstats/applications,https://api.github.com/repos/geomstats/applications,24,10,143,1,5,5
394349143,DeepMReye/DeepMReye,https://api.github.com/repos/DeepMReye/DeepMReye,53,19,143,2,6,3
181222410,minimaxir/gpt-2-simple,https://api.github.com/repos/minimaxir/gpt-2-simple,2867,611,143,145,93,18
165829628,ranandalon/mtl,https://api.github.com/repos/ranandalon/mtl,344,62,142,12,1,1
152573895,mast-group/OpenVocabCodeNLM,https://api.github.com/repos/mast-group/OpenVocabCodeNLM,71,25,142,3,2,2
181124035,noyoshi/smart-sketch,https://api.github.com/repos/noyoshi/smart-sketch,216,32,142,5,3,3
290161309,yinguobing/facial-landmark-detection-hrnet,https://api.github.com/repos/yinguobing/facial-landmark-detection-hrnet,93,32,142,9,8,1
347502287,kingoflolz/mesh-transformer-jax,https://api.github.com/repos/kingoflolz/mesh-transformer-jax,3819,472,142,13,135,23
153859755,CyberZHG/keras-bert,https://api.github.com/repos/CyberZHG/keras-bert,2287,505,142,0,201,6
255321595,nakaizura/Source-Code-Notebook,https://api.github.com/repos/nakaizura/Source-Code-Notebook,321,79,141,2,1,1
251599894,monaen/LightFieldReconstruction,https://api.github.com/repos/monaen/LightFieldReconstruction,48,10,141,3,1,1
159954753,StanleyLsx/text_classifier,https://api.github.com/repos/StanleyLsx/text_classifier,113,29,141,1,3,1
90747652,EmilianoGagliardiEmanueleGhelfi/CNN-compression-performance,https://api.github.com/repos/EmilianoGagliardiEmanueleGhelfi/CNN-compression-performance,27,10,141,0,3,3
282023880,google-research/reverse-engineering-neural-networks,https://api.github.com/repos/google-research/reverse-engineering-neural-networks,91,28,141,6,12,2
256514676,RasaHQ/rasalit,https://api.github.com/repos/RasaHQ/rasalit,247,50,141,7,21,4
95985462,Belval/TextRecognitionDataGenerator,https://api.github.com/repos/Belval/TextRecognitionDataGenerator,2141,728,141,81,95,25
108539084,ufoym/deepo,https://api.github.com/repos/ufoym/deepo,6180,771,141,2,121,9
217190598,flatironinstitute/DeepFRI,https://api.github.com/repos/flatironinstitute/DeepFRI,93,27,140,3,7,1
250229724,alibaba/graph-learn,https://api.github.com/repos/alibaba/graph-learn,1007,201,140,20,72,15
64996321,MyungjaeSong/Paired-Library,https://api.github.com/repos/MyungjaeSong/Paired-Library,37,17,139,4,5,1
64645965,fbergama/wass,https://api.github.com/repos/fbergama/wass,21,10,139,9,7,2
129930967,tensorflow/moonlight,https://api.github.com/repos/tensorflow/moonlight,274,65,139,16,9,6
269627687,bubbliiiing/yolov4-tf2,https://api.github.com/repos/bubbliiiing/yolov4-tf2,258,96,139,26,9,1
263477873,Building-ML-Pipelines/building-machine-learning-pipelines,https://api.github.com/repos/Building-ML-Pipelines/building-machine-learning-pipelines,428,167,139,4,34,6
133049293,isohrab/Pupil-locator,https://api.github.com/repos/isohrab/Pupil-locator,29,13,138,1,1,2
86588543,5agado/data-science-learning,https://api.github.com/repos/5agado/data-science-learning,350,90,138,0,4,1
248271633,neptune-ai/neptune-examples,https://api.github.com/repos/neptune-ai/neptune-examples,22,13,138,0,5,6
190940467,pedropro/TACO,https://api.github.com/repos/pedropro/TACO,366,115,138,20,13,2
75100036,iit-cs585/main,https://api.github.com/repos/iit-cs585/main,35,23,138,0,14,1
314416740,tensorflow/recommenders-addons,https://api.github.com/repos/tensorflow/recommenders-addons,314,92,138,11,44,17
279581575,uzh-rpg/flightmare,https://api.github.com/repos/uzh-rpg/flightmare,556,229,138,76,51,6
205845608,calmisential/TensorFlow2.0_SSD,https://api.github.com/repos/calmisential/TensorFlow2.0_SSD,76,42,137,15,2,1
200918764,HumanCompatibleAI/human_aware_rl,https://api.github.com/repos/HumanCompatibleAI/human_aware_rl,59,19,137,2,7,5
197182459,PacktPublishing/hands-on-music-generation-with-magenta,https://api.github.com/repos/PacktPublishing/hands-on-music-generation-with-magenta,111,43,137,3,12,4
174233691,BishopFox/eyeballer,https://api.github.com/repos/BishopFox/eyeballer,597,94,137,6,41,4
242953089,airaria/TextBrewer,https://api.github.com/repos/airaria/TextBrewer,1047,177,137,0,81,5
272047053,xuetf/KDD_CUP_2020_Debiasing_Rush,https://api.github.com/repos/xuetf/KDD_CUP_2020_Debiasing_Rush,130,33,136,2,1,1
321261508,FedML-AI/FedCV,https://api.github.com/repos/FedML-AI/FedCV,47,15,136,4,1,6
265046001,jatinchowdhury18/KlonCentaur,https://api.github.com/repos/jatinchowdhury18/KlonCentaur,206,17,136,3,5,1
315634501,HuantWang/FUNDED_NISL,https://api.github.com/repos/HuantWang/FUNDED_NISL,45,20,136,2,7,4
280767757,songtaohe/Sat2Graph,https://api.github.com/repos/songtaohe/Sat2Graph,65,18,136,6,8,1
310857645,nie-lang/UnsupervisedDeepImageStitching,https://api.github.com/repos/nie-lang/UnsupervisedDeepImageStitching,82,11,136,8,9,1
225978903,slalom/dataops-infra,https://api.github.com/repos/slalom/dataops-infra,15,35,136,50,12,7
91736144,facebookresearch/SentEval,https://api.github.com/repos/facebookresearch/SentEval,1702,264,136,17,37,11
102359676,tangzhenyu/SemanticSegmentation_DL,https://api.github.com/repos/tangzhenyu/SemanticSegmentation_DL,1071,316,135,5,1,2
157036574,lipengyuer/DataScience,https://api.github.com/repos/lipengyuer/DataScience,76,45,135,2,1,2
387192484,Hsword/Hetu,https://api.github.com/repos/Hsword/Hetu,22,13,135,1,1,6
386602166,cyqclark/fedlearn-algo,https://api.github.com/repos/cyqclark/fedlearn-algo,79,32,135,1,3,4
299781915,openbenchmark/BARS,https://api.github.com/repos/openbenchmark/BARS,98,16,135,2,5,4
124605846,peterliht/knowledge-distillation-pytorch,https://api.github.com/repos/peterliht/knowledge-distillation-pytorch,1306,278,135,15,6,4
224394898,bubbliiiing/yolo3-keras,https://api.github.com/repos/bubbliiiing/yolo3-keras,499,191,135,37,7,1
18497322,UM-ARM-Lab/sdf_tools,https://api.github.com/repos/UM-ARM-Lab/sdf_tools,149,33,135,4,11,5
224156255,simongraham/hovernet_inference,https://api.github.com/repos/simongraham/hovernet_inference,32,10,135,3,26,3
103154598,AFAgarap/wisconsin-breast-cancer,https://api.github.com/repos/AFAgarap/wisconsin-breast-cancer,38,20,134,0,2,2
33360581,htm-community/nupic.audio,https://api.github.com/repos/htm-community/nupic.audio,26,13,134,10,5,4
244035783,RenYang-home/HLVC,https://api.github.com/repos/RenYang-home/HLVC,102,16,134,0,7,1
198530422,multi-commander/Multi-Commander,https://api.github.com/repos/multi-commander/Multi-Commander,68,17,134,2,7,8
142076747,microsoft/ailab,https://api.github.com/repos/microsoft/ailab,6932,1293,134,24,24,43
132256900,daigo0927/pwcnet,https://api.github.com/repos/daigo0927/pwcnet,68,24,134,12,25,2
188732917,JunweiLiang/Object_Detection_Tracking,https://api.github.com/repos/JunweiLiang/Object_Detection_Tracking,295,102,134,2,40,2
69671772,tomography/xlearn,https://api.github.com/repos/tomography/xlearn,34,34,133,3,6,7
248501097,huawei-noah/trustworthyAI,https://api.github.com/repos/huawei-noah/trustworthyAI,377,86,133,11,13,8
341677886,Kaleidophon/deep-significance,https://api.github.com/repos/Kaleidophon/deep-significance,173,10,132,1,4,2
103312496,Accenture/serverless-ephemeral,https://api.github.com/repos/Accenture/serverless-ephemeral,68,16,132,3,5,8
211104213,pvitoria/ChromaGAN,https://api.github.com/repos/pvitoria/ChromaGAN,150,27,132,3,6,3
194924868,ornlpmcp/ASCENDS,https://api.github.com/repos/ornlpmcp/ASCENDS,41,16,132,3,6,4
199090254,kundajelab/bpnet,https://api.github.com/repos/kundajelab/bpnet,89,18,132,11,14,3
84139294,Franck-Dernoncourt/NeuroNER,https://api.github.com/repos/Franck-Dernoncourt/NeuroNER,1590,476,132,82,67,6
127531418,billstark/receipt-scanner,https://api.github.com/repos/billstark/receipt-scanner,60,30,131,1,3,4
112217643,AFAgarap/malware-classification,https://api.github.com/repos/AFAgarap/malware-classification,116,70,131,0,9,2
265640658,Xilinx/pyxir,https://api.github.com/repos/Xilinx/pyxir,25,11,131,10,12,6
169527185,smellslikeml/ActionAI,https://api.github.com/repos/smellslikeml/ActionAI,510,154,131,23,15,5
176226132,Jungjee/RawNet,https://api.github.com/repos/Jungjee/RawNet,167,41,131,1,22,2
56483642,douban/tfmesos,https://api.github.com/repos/douban/tfmesos,193,50,131,2,30,7
156926609,mandarjoshi90/coref,https://api.github.com/repos/mandarjoshi90/coref,356,84,131,31,48,4
332126548,Wesleyliao/QWOP-RL,https://api.github.com/repos/Wesleyliao/QWOP-RL,129,22,130,0,1,1
223432971,metal3d/keras-video-generators,https://api.github.com/repos/metal3d/keras-video-generators,70,22,130,17,20,5
156260539,tensorflow/networking,https://api.github.com/repos/tensorflow/networking,85,32,129,10,1,5
104943539,tensorpack/benchmarks,https://api.github.com/repos/tensorpack/benchmarks,89,30,129,0,7,3
365587252,AutoViML/deep_autoviml,https://api.github.com/repos/AutoViML/deep_autoviml,87,23,129,7,9,3
80978083,JackonYang/captcha-tensorflow,https://api.github.com/repos/JackonYang/captcha-tensorflow,767,235,129,2,23,9
162403667,kubeedge/examples,https://api.github.com/repos/kubeedge/examples,157,130,129,15,46,18
137884300,nhatminh/FEDL-INFOCOM,https://api.github.com/repos/nhatminh/FEDL-INFOCOM,25,18,128,1,1,4
139677376,localstack/localstack-pro-samples,https://api.github.com/repos/localstack/localstack-pro-samples,62,31,128,0,5,4
282260569,google/tensorflow-recorder,https://api.github.com/repos/google/tensorflow-recorder,158,29,128,12,14,6
96256108,adeshpande3/Facebook-Messenger-Bot,https://api.github.com/repos/adeshpande3/Facebook-Messenger-Bot,647,248,128,29,33,3
284204619,smaranjitghose/ArtCV,https://api.github.com/repos/smaranjitghose/ArtCV,46,36,128,1,36,12
124604154,IBM/MAX-Object-Detector,https://api.github.com/repos/IBM/MAX-Object-Detector,286,208,128,5,39,19
306018946,google-research/vision_transformer,https://api.github.com/repos/google-research/vision_transformer,4514,597,128,80,57,10
264782257,Shawn-Shan/fawkes,https://api.github.com/repos/Shawn-Shan/fawkes,4438,437,128,11,123,3
119905182,tensorflow/kfac,https://api.github.com/repos/tensorflow/kfac,177,38,127,8,23,6
163254580,urduhack/urduhack,https://api.github.com/repos/urduhack/urduhack,231,34,127,10,28,7
112913274,bgshih/aster,https://api.github.com/repos/bgshih/aster,659,194,127,77,34,3
142392897,MaybeShewill-CV/attentive-gan-derainnet,https://api.github.com/repos/MaybeShewill-CV/attentive-gan-derainnet,211,74,127,1,76,3
171564291,Hellisotherpeople/CX_DB8,https://api.github.com/repos/Hellisotherpeople/CX_DB8,180,24,126,3,3,3
199341640,yekeren/Cap2Det,https://api.github.com/repos/yekeren/Cap2Det,27,10,126,3,9,3
98811076,RCIITG/Raman-TheVisionBot,https://api.github.com/repos/RCIITG/Raman-TheVisionBot,13,22,125,0,2,15
245552441,turpaultn/dcase20_task4,https://api.github.com/repos/turpaultn/dcase20_task4,34,20,125,3,3,1
47056346,artiste-qb-net/quantum-fog,https://api.github.com/repos/artiste-qb-net/quantum-fog,72,24,125,12,5,2
300736235,ofeksadlo/CSGO-Aimbot-CNN,https://api.github.com/repos/ofeksadlo/CSGO-Aimbot-CNN,66,17,125,13,10,1
114629751,huseinzol05/Stock-Prediction-Models,https://api.github.com/repos/huseinzol05/Stock-Prediction-Models,4838,1950,125,33,73,2
79343907,balancap/SSD-Tensorflow,https://api.github.com/repos/balancap/SSD-Tensorflow,4073,1954,125,289,89,2
106080065,shenweichen/DeepCTR,https://api.github.com/repos/shenweichen/DeepCTR,5812,1810,125,111,193,12
142240139,sharadmv/parasol,https://api.github.com/repos/sharadmv/parasol,62,17,124,1,3,3
146393835,DependableSystemsLab/TensorFI,https://api.github.com/repos/DependableSystemsLab/TensorFI,33,22,124,13,8,7
89018492,broadinstitute/keras-resnet,https://api.github.com/repos/broadinstitute/keras-resnet,278,124,124,25,14,9
274990252,RenYang-home/OpenDVC,https://api.github.com/repos/RenYang-home/OpenDVC,131,29,124,0,18,1
256451119,oap-project/raydp,https://api.github.com/repos/oap-project/raydp,150,33,124,29,48,14
259991778,openai/jukebox,https://api.github.com/repos/openai/jukebox,4963,783,124,149,63,7
191784463,yongzhuo/Keras-TextClassification,https://api.github.com/repos/yongzhuo/Keras-TextClassification,1229,370,124,1,68,2
125507544,bonlime/keras-deeplab-v3-plus,https://api.github.com/repos/bonlime/keras-deeplab-v3-plus,1283,427,124,35,89,13
300666853,voxel51/fiftyone-examples,https://api.github.com/repos/voxel51/fiftyone-examples,48,11,123,4,5,4
107487617,yhyu13/AlphaGOZero-python-tensorflow,https://api.github.com/repos/yhyu13/AlphaGOZero-python-tensorflow,319,113,123,3,9,1
161704592,CODAIT/graph_def_editor,https://api.github.com/repos/CODAIT/graph_def_editor,27,14,123,10,14,4
144027556,deepmind/trfl,https://api.github.com/repos/deepmind/trfl,3110,379,123,4,16,13
194063819,fizyr/tf-retinanet,https://api.github.com/repos/fizyr/tf-retinanet,112,34,123,5,24,4
91395977,Kyubyong/tacotron,https://api.github.com/repos/Kyubyong/tacotron,1767,442,123,81,33,5
175291625,google-research/morph-net,https://api.github.com/repos/google-research/morph-net,975,147,123,11,45,14
153253963,deep500/deep500,https://api.github.com/repos/deep500/deep500,78,21,122,2,1,2
191399289,natashamjaques/neural_chat,https://api.github.com/repos/natashamjaques/neural_chat,153,28,122,2,2,3
117372836,cs230-stanford/cs230-code-examples,https://api.github.com/repos/cs230-stanford/cs230-code-examples,1712,670,122,11,7,6
399383425,daydreaming666/Amenoma,https://api.github.com/repos/daydreaming666/Amenoma,203,24,122,8,11,5
258172048,toshas/torch-fidelity,https://api.github.com/repos/toshas/torch-fidelity,351,21,121,3,12,6
189688627,basketballandlearn/MRC_Competition_Dureader,https://api.github.com/repos/basketballandlearn/MRC_Competition_Dureader,455,108,121,29,15,1
225393289,huawei-noah/Pretrained-Language-Model,https://api.github.com/repos/huawei-noah/Pretrained-Language-Model,2104,431,121,53,91,12
233911158,ksachdeva/rethinking-tensorflow-probability,https://api.github.com/repos/ksachdeva/rethinking-tensorflow-probability,213,38,120,0,1,1
138967481,BrambleXu/nlp-beginner-guide-keras,https://api.github.com/repos/BrambleXu/nlp-beginner-guide-keras,138,49,120,0,1,1
127043727,tbd-ai/tbd-suite,https://api.github.com/repos/tbd-ai/tbd-suite,46,13,120,0,1,10
72385604,panchishin/learn-to-tensorflow,https://api.github.com/repos/panchishin/learn-to-tensorflow,27,11,120,0,1,2
173690466,jason9693/MusicTransformer-tensorflow2.0,https://api.github.com/repos/jason9693/MusicTransformer-tensorflow2.0,282,69,119,17,3,4
154323042,huseinzol05/Gather-Deployment,https://api.github.com/repos/huseinzol05/Gather-Deployment,342,96,119,0,4,1
242466081,bubbliiiing/faster-rcnn-keras,https://api.github.com/repos/bubbliiiing/faster-rcnn-keras,247,89,119,35,7,1
150153358,microsoft/sqlmlutils,https://api.github.com/repos/microsoft/sqlmlutils,23,29,119,9,9,12
190982189,nilmtk/nilmtk-contrib,https://api.github.com/repos/nilmtk/nilmtk-contrib,67,39,119,17,27,8
176744185,microsoft/Deep3DFaceReconstruction,https://api.github.com/repos/microsoft/Deep3DFaceReconstruction,1361,331,119,81,111,5
73589354,Chung-I/Variational-Recurrent-Autoencoder-Tensorflow,https://api.github.com/repos/Chung-I/Variational-Recurrent-Autoencoder-Tensorflow,230,74,118,6,1,1
161428055,tslgithub/image_class,https://api.github.com/repos/tslgithub/image_class,321,132,118,23,4,1
67570341,jacobandreas/psketch,https://api.github.com/repos/jacobandreas/psketch,98,34,118,3,7,1
125108687,gcamfer/Anomaly-ReactionRL,https://api.github.com/repos/gcamfer/Anomaly-ReactionRL,63,28,118,3,8,3
254225420,privacytrustlab/ml_privacy_meter,https://api.github.com/repos/privacytrustlab/ml_privacy_meter,256,40,118,11,9,6
119080320,anish9/Fashion-AI-segmentation,https://api.github.com/repos/anish9/Fashion-AI-segmentation,233,51,118,1,9,1
265079853,keras-team/keras-cv,https://api.github.com/repos/keras-team/keras-cv,147,31,118,58,32,12
87066421,nils-wisiol/pypuf,https://api.github.com/repos/nils-wisiol/pypuf,36,16,118,1,56,1
158563455,BIMSBbioinfo/maui,https://api.github.com/repos/BIMSBbioinfo/maui,36,12,117,5,6,3
233673750,BinWang28/SBERT-WK-Sentence-Embedding,https://api.github.com/repos/BinWang28/SBERT-WK-Sentence-Embedding,152,23,117,3,8,2
348789764,FreddeFrallan/Multilingual-CLIP,https://api.github.com/repos/FreddeFrallan/Multilingual-CLIP,223,28,116,6,2,3
416559888,CLUEbenchmark/KgCLUE,https://api.github.com/repos/CLUEbenchmark/KgCLUE,131,33,116,2,2,4
175776798,eth-cscs/tensorflow-training,https://api.github.com/repos/eth-cscs/tensorflow-training,13,12,116,0,4,3
151886617,tcwangshiqi-columbia/Neurify,https://api.github.com/repos/tcwangshiqi-columbia/Neurify,39,13,116,8,9,3
383203383,rafiqhasan/auto-tensorflow,https://api.github.com/repos/rafiqhasan/auto-tensorflow,135,28,116,1,10,1
262513671,fajieyuan/SIGIR2020_peterrec,https://api.github.com/repos/fajieyuan/SIGIR2020_peterrec,155,31,115,7,1,1
299782268,openbenchmark/Open-Match-Benchmark,https://api.github.com/repos/openbenchmark/Open-Match-Benchmark,53,10,115,2,2,5
281619250,bubbliiiing/yolov4-tiny-tf2,https://api.github.com/repos/bubbliiiing/yolov4-tiny-tf2,100,35,115,7,3,1
87903207,Erechtheus/geolocation,https://api.github.com/repos/Erechtheus/geolocation,34,13,115,0,3,3
161795348,zhangqianhui/GazeCorrection,https://api.github.com/repos/zhangqianhui/GazeCorrection,152,27,115,4,5,3
101130877,IcedDoggie/Micro-Expression-with-Deep-Learning,https://api.github.com/repos/IcedDoggie/Micro-Expression-with-Deep-Learning,217,97,115,34,7,2
