id,full_name,url,stars,forks,commit,openIssue,closedIssue
179730690,krishnap25/RFA,https://api.github.com/repos/krishnap25/RFA,26,10,72,1,1
95936433,avikdelta/parse_seq2seq,https://api.github.com/repos/avikdelta/parse_seq2seq,26,16,12,1,2
151174807,gagneurlab/MMSplice_MTSplice,https://api.github.com/repos/gagneurlab/MMSplice_MTSplice,26,16,223,3,35
390382551,davide-coccomini/Combining-EfficientNet-and-Vision-Transformers-for-Video-Deepfake-Detection,https://api.github.com/repos/davide-coccomini/Combining-EfficientNet-and-Vision-Transformers-for-Video-Deepfake-Detection,26,13,11,0,10
375784974,Xiangyu-Gao/mmWave-radar-signal-processing-and-microDoppler-classification,https://api.github.com/repos/Xiangyu-Gao/mmWave-radar-signal-processing-and-microDoppler-classification,26,12,34,3,0
264369991,venkanna37/Label-Pixels,https://api.github.com/repos/venkanna37/Label-Pixels,26,16,66,5,2
292249499,qxde01/gastric-cancer-detect,https://api.github.com/repos/qxde01/gastric-cancer-detect,26,15,55,0,4
168924171,uctb/UCTB,https://api.github.com/repos/uctb/UCTB,26,10,226,1,7
136368215,AnacondaRecipes/tensorflow_recipes,https://api.github.com/repos/AnacondaRecipes/tensorflow_recipes,26,23,264,11,8
127253079,criteo/CriteoDisplayCTR-TFOnSpark,https://api.github.com/repos/criteo/CriteoDisplayCTR-TFOnSpark,26,10,11,1,0
235088931,kaist-dmlab/TRAP,https://api.github.com/repos/kaist-dmlab/TRAP,26,13,35,4,2
145441279,toybox-rs/Toybox,https://api.github.com/repos/toybox-rs/Toybox,26,10,889,34,89
211216972,raspberry-pi-maker/NVIDIA-Jetson,https://api.github.com/repos/raspberry-pi-maker/NVIDIA-Jetson,26,25,79,0,5
33360581,htm-community/nupic.audio,https://api.github.com/repos/htm-community/nupic.audio,26,13,134,10,5
208698467,testerSunshine/verifyCode,https://api.github.com/repos/testerSunshine/verifyCode,26,21,4,0,0
38068726,lsa-pucrs/acerta-abide,https://api.github.com/repos/lsa-pucrs/acerta-abide,26,20,79,6,12
180984587,31415926535x/CollegeProjectBackup,https://api.github.com/repos/31415926535x/CollegeProjectBackup,26,29,38,2,5
295379204,Dragon-GCS/Python,https://api.github.com/repos/Dragon-GCS/Python,26,21,53,0,0
123106178,PacktPublishing/Deep-Learning-By-Example,https://api.github.com/repos/PacktPublishing/Deep-Learning-By-Example,26,16,8,1,0
216012065,yphacker/ai_yanxishe,https://api.github.com/repos/yphacker/ai_yanxishe,26,13,8,0,0
179777897,lgsvl/apollo-3.5,https://api.github.com/repos/lgsvl/apollo-3.5,25,29,12952,0,0
44731840,lablup/backend.ai-kernels,https://api.github.com/repos/lablup/backend.ai-kernels,25,12,3161,20,85
177946128,ChuaCheowHuan/reinforcement_learning,https://api.github.com/repos/ChuaCheowHuan/reinforcement_learning,25,10,96,0,0
186299936,Ebiquity/CASIE,https://api.github.com/repos/Ebiquity/CASIE,25,12,23,0,12
265640658,Xilinx/pyxir,https://api.github.com/repos/Xilinx/pyxir,25,11,131,10,12
226095529,POSTECH-IMLAB/PIMNet_Internal_Environment_Recognition,https://api.github.com/repos/POSTECH-IMLAB/PIMNet_Internal_Environment_Recognition,25,26,245,7,0
268457903,scetx/datax,https://api.github.com/repos/scetx/datax,25,82,420,0,1
87715827,Santara/stochastic_value_gradient,https://api.github.com/repos/Santara/stochastic_value_gradient,25,10,4,0,0
185926568,PanJinquan/python-learning-notes,https://api.github.com/repos/PanJinquan/python-learning-notes,25,29,38,0,0
313282739,Ascend/samples,https://api.github.com/repos/Ascend/samples,25,14,3522,2,1
197470755,PML-UCF/pinn_wind_bearing,https://api.github.com/repos/PML-UCF/pinn_wind_bearing,25,16,47,1,1
185136269,burke86/astro_rcnn,https://api.github.com/repos/burke86/astro_rcnn,25,10,200,6,1
241341235,eastmountyxz/AI-for-Keras,https://api.github.com/repos/eastmountyxz/AI-for-Keras,25,11,219,0,0
282345243,kaist-dmlab/RecencyBias,https://api.github.com/repos/kaist-dmlab/RecencyBias,25,21,92,16,0
193152058,f0uriest/keras2c,https://api.github.com/repos/f0uriest/keras2c,25,10,86,1,3
205677108,deepkashiwa20/DL-Traff-Grid,https://api.github.com/repos/deepkashiwa20/DL-Traff-Grid,25,10,27,1,0
156651320,TavoGLC/DataAnalysisByExample,https://api.github.com/repos/TavoGLC/DataAnalysisByExample,25,12,89,0,1
283345813,PredictiveIntelligenceLab/PINNsNTK,https://api.github.com/repos/PredictiveIntelligenceLab/PINNsNTK,25,12,8,2,0
75250754,daniel-muthukrishna/astrodash,https://api.github.com/repos/daniel-muthukrishna/astrodash,25,12,370,11,10
137884300,nhatminh/FEDL-INFOCOM,https://api.github.com/repos/nhatminh/FEDL-INFOCOM,25,18,128,1,1
213000279,WangXuhongCN/OCGNN,https://api.github.com/repos/WangXuhongCN/OCGNN,25,11,49,3,3
337127763,gusuperstar/defer,https://api.github.com/repos/gusuperstar/defer,25,11,3,0,1
172761184,AvivSham/SRGAN-Keras-Implementation,https://api.github.com/repos/AvivSham/SRGAN-Keras-Implementation,25,24,29,1,8
302052372,molecule-one/megan,https://api.github.com/repos/molecule-one/megan,25,11,6,0,4
170375682,DrDongSi/Ca-Backbone-Prediction,https://api.github.com/repos/DrDongSi/Ca-Backbone-Prediction,25,18,133,12,0
204068553,p-lambda/gradual_domain_adaptation,https://api.github.com/repos/p-lambda/gradual_domain_adaptation,25,10,20,0,0
319510850,shenwzh3/DialogXL,https://api.github.com/repos/shenwzh3/DialogXL,25,10,31,5,1
244036649,ConorLazarou/AEGAN-keras,https://api.github.com/repos/ConorLazarou/AEGAN-keras,25,11,10,1,2
129747825,fja0kl/HandsNeuralWorks,https://api.github.com/repos/fja0kl/HandsNeuralWorks,25,15,53,0,0
172866388,PacktPublishing/Python-Machine-Learning-By-Example-Second-Edition,https://api.github.com/repos/PacktPublishing/Python-Machine-Learning-By-Example-Second-Edition,25,20,21,0,0
125511619,PacktPublishing/TensorFlow-2-Machine-Learning-Cookbook,https://api.github.com/repos/PacktPublishing/TensorFlow-2-Machine-Learning-Cookbook,25,17,14,0,0
325215496,louisyuzhe/car-damage-detector,https://api.github.com/repos/louisyuzhe/car-damage-detector,25,17,8,2,1
388462378,jina-ai/executors,https://api.github.com/repos/jina-ai/executors,24,13,203,28,60
164155875,DIR-LAB/deep-batch-scheduler,https://api.github.com/repos/DIR-LAB/deep-batch-scheduler,24,12,504,0,6
231073215,hussius/tabnet_fork,https://api.github.com/repos/hussius/tabnet_fork,24,16,20,0,1
85207160,funktor/stokastik,https://api.github.com/repos/funktor/stokastik,24,16,333,2,0
140963561,iitmcvg/attendance-system,https://api.github.com/repos/iitmcvg/attendance-system,24,15,17,1,1
226252089,michaelliu03/Search-Recommend-InAction,https://api.github.com/repos/michaelliu03/Search-Recommend-InAction,24,12,117,2,0
336330872,bobbae/gcp,https://api.github.com/repos/bobbae/gcp,24,18,276,1,0
217534306,kimbring2/DeepSoccer,https://api.github.com/repos/kimbring2/DeepSoccer,24,13,640,0,9
66856649,vertica/Machine-Learning-Examples,https://api.github.com/repos/vertica/Machine-Learning-Examples,24,21,97,0,0
158626377,hktxt/Courses,https://api.github.com/repos/hktxt/Courses,24,12,218,0,0
70280616,clulab/releases,https://api.github.com/repos/clulab/releases,24,10,251,1,3
121401257,RonakDedhiya/Automatic-Defect-Inspection-of-Solar-Farm,https://api.github.com/repos/RonakDedhiya/Automatic-Defect-Inspection-of-Solar-Farm,24,11,62,1,3
276746108,mengziyi64/TSA-Net,https://api.github.com/repos/mengziyi64/TSA-Net,24,10,58,1,2
197334677,sumuzhao/CycleGAN-Music-Style-Transfer-Refactorization,https://api.github.com/repos/sumuzhao/CycleGAN-Music-Style-Transfer-Refactorization,24,11,19,5,3
379126830,bangoc123/transformer,https://api.github.com/repos/bangoc123/transformer,24,10,23,0,0
389035274,Congyuwang/AlphaNetV3,https://api.github.com/repos/Congyuwang/AlphaNetV3,24,16,176,0,13
327983058,Sun-Yize-SDUWH/Deep-Learning-On-Raspberry-Pi-Zero,https://api.github.com/repos/Sun-Yize-SDUWH/Deep-Learning-On-Raspberry-Pi-Zero,24,12,13,3,0
325845103,Comet-AI/Comet.Box,https://api.github.com/repos/Comet-AI/Comet.Box,24,30,291,28,53
196168657,hoangthang1607/StarGAN-Keras,https://api.github.com/repos/hoangthang1607/StarGAN-Keras,24,11,8,1,2
145785989,VulDeeLocator/VulDeeLocator,https://api.github.com/repos/VulDeeLocator/VulDeeLocator,24,17,292,3,1
326586582,keonlee9420/Robust_Fine_Grained_Prosody_Control,https://api.github.com/repos/keonlee9420/Robust_Fine_Grained_Prosody_Control,24,10,17,1,2
271097803,ju-leon/RetouchML,https://api.github.com/repos/ju-leon/RetouchML,24,12,55,1,0
331671380,tirtharajdash/BITS-G513_MetaLearning,https://api.github.com/repos/tirtharajdash/BITS-G513_MetaLearning,24,10,62,0,0
133389964,geomstats/applications,https://api.github.com/repos/geomstats/applications,24,10,143,1,5
286282106,amark720/Data-Science-Projects,https://api.github.com/repos/amark720/Data-Science-Projects,24,13,167,0,0
174535935,mcmillco/funcom,https://api.github.com/repos/mcmillco/funcom,24,17,7,2,6
64327130,rrlyman/PythonMachineLearningExamples,https://api.github.com/repos/rrlyman/PythonMachineLearningExamples,24,15,53,0,0
146739854,PacktPublishing/HandsOn-Unsupervised-Learning-with-Python,https://api.github.com/repos/PacktPublishing/HandsOn-Unsupervised-Learning-with-Python,24,34,27,0,0
229144660,google/alligator2,https://api.github.com/repos/google/alligator2,23,19,104,0,6
193079989,gher-ulg/DINCAE,https://api.github.com/repos/gher-ulg/DINCAE,23,13,165,0,4
195670299,lukanovak93/advanced-machine-learning-specialization,https://api.github.com/repos/lukanovak93/advanced-machine-learning-specialization,23,11,57,1,0
278089179,diegovalsesia/speckle2void,https://api.github.com/repos/diegovalsesia/speckle2void,23,10,3,0,1
120824411,dlarsen5/AdaptiveSFM,https://api.github.com/repos/dlarsen5/AdaptiveSFM,23,14,44,1,0
99863892,safe-rl/safe-rl-shielding,https://api.github.com/repos/safe-rl/safe-rl-shielding,23,11,18,3,1
152386408,equinor/gordo,https://api.github.com/repos/equinor/gordo,23,19,797,25,375
150153358,microsoft/sqlmlutils,https://api.github.com/repos/microsoft/sqlmlutils,23,29,119,9,9
265098346,wikibook/dl-vision,https://api.github.com/repos/wikibook/dl-vision,23,30,8,1,0
196375756,kkech/UdacityOpenSource,https://api.github.com/repos/kkech/UdacityOpenSource,23,194,165,0,0
336381920,VITA-Group/Unified-LTH-GNN,https://api.github.com/repos/VITA-Group/Unified-LTH-GNN,23,10,15,2,0
260522326,BrendanKennedy/contextualizing-hate-speech-models-with-explanations,https://api.github.com/repos/BrendanKennedy/contextualizing-hate-speech-models-with-explanations,23,10,7,1,2
273636518,kaist-dmlab/Ada-Boundary,https://api.github.com/repos/kaist-dmlab/Ada-Boundary,23,19,101,14,1
114661802,tuggeluk/DeepScoresExamples,https://api.github.com/repos/tuggeluk/DeepScoresExamples,23,11,20,0,2
90150868,de-Boer-Lab/CisRegModels,https://api.github.com/repos/de-Boer-Lab/CisRegModels,23,14,28,0,0
265459319,developers-cosmos/COVID-Race-Game,https://api.github.com/repos/developers-cosmos/COVID-Race-Game,23,13,19,0,1
337299213,jasonzy121/Deep_Learning_Asset_Pricing,https://api.github.com/repos/jasonzy121/Deep_Learning_Asset_Pricing,23,20,14,0,1
241862382,eth-cscs/SummerSchool2020,https://api.github.com/repos/eth-cscs/SummerSchool2020,23,12,99,0,0
326625773,flow2ml/Flow2ML,https://api.github.com/repos/flow2ml/Flow2ML,23,27,295,8,71
183927968,AIBigTruth/RNN_ChattingRobot_Week,https://api.github.com/repos/AIBigTruth/RNN_ChattingRobot_Week,23,14,5,1,0
158658089,PacktPublishing/Serverless-Deep-Learning-with-TensorFlow-and-AWS-Lambda,https://api.github.com/repos/PacktPublishing/Serverless-Deep-Learning-with-TensorFlow-and-AWS-Lambda,23,17,5,1,0
246576823,Dacon-official/competitions,https://api.github.com/repos/Dacon-official/competitions,22,30,34,0,0
226077841,vb100/Pneumonia-X-Rays-of-Human-Lungs-AI-project,https://api.github.com/repos/vb100/Pneumonia-X-Rays-of-Human-Lungs-AI-project,22,24,15,0,0
99704051,AnacondaRecipes/aggregate,https://api.github.com/repos/AnacondaRecipes/aggregate,22,40,8310,36,48
179706808,AlessandroCorradini/National-Research-University-Higher-School-of-Economics-Advanced-Machine-Learning-Specialization,https://api.github.com/repos/AlessandroCorradini/National-Research-University-Higher-School-of-Economics-Advanced-Machine-Learning-Specialization,22,19,18,0,0
166818439,andumorie/uipath-face-recognition-framework,https://api.github.com/repos/andumorie/uipath-face-recognition-framework,22,16,11,0,0
140601508,IBM/MAX-Image-Colorizer,https://api.github.com/repos/IBM/MAX-Image-Colorizer,22,13,43,0,7
138198875,johnmartinsson/blood-glucose-prediction,https://api.github.com/repos/johnmartinsson/blood-glucose-prediction,22,15,100,1,0
109941345,kamwoh/face_recognition,https://api.github.com/repos/kamwoh/face_recognition,22,10,10,0,0
387192484,Hsword/Hetu,https://api.github.com/repos/Hsword/Hetu,22,13,135,1,1
125682590,yghlc/Landuse_DL,https://api.github.com/repos/yghlc/Landuse_DL,22,14,1895,0,2
125699795,AaronJi/RL,https://api.github.com/repos/AaronJi/RL,22,13,135,0,0
184554869,larq/zookeeper,https://api.github.com/repos/larq/zookeeper,22,10,328,12,27
169905771,compomics/DeepLC,https://api.github.com/repos/compomics/DeepLC,22,10,330,0,16
59806725,LearnSphere/WorkflowComponents,https://api.github.com/repos/LearnSphere/WorkflowComponents,22,16,1016,14,108
48629548,iamshang1/Projects,https://api.github.com/repos/iamshang1/Projects,22,19,190,0,1
230524692,realnc/dosbox-core,https://api.github.com/repos/realnc/dosbox-core,22,13,4788,14,19
217287393,epfl-exts/rl-workshop,https://api.github.com/repos/epfl-exts/rl-workshop,22,28,97,0,0
133367165,XanaduAI/SFOpenBoson,https://api.github.com/repos/XanaduAI/SFOpenBoson,22,11,48,3,1
208634233,hichemfelouat/my-codes-of-machine-learning,https://api.github.com/repos/hichemfelouat/my-codes-of-machine-learning,22,21,32,0,0
102285249,amir-jafari/Cloud-Computing,https://api.github.com/repos/amir-jafari/Cloud-Computing,22,19,96,0,1
192310087,dbkgroup/prop_gen,https://api.github.com/repos/dbkgroup/prop_gen,22,11,41,1,0
248271633,neptune-ai/neptune-examples,https://api.github.com/repos/neptune-ai/neptune-examples,22,13,138,0,5
297913052,ebadrian/metadl,https://api.github.com/repos/ebadrian/metadl,22,11,35,1,3
403888708,CSsaan/Deep-learning-of-machine-vision,https://api.github.com/repos/CSsaan/Deep-learning-of-machine-vision,22,10,18,0,0
307057447,thuhcsi/icassp2021-emotion-tts,https://api.github.com/repos/thuhcsi/icassp2021-emotion-tts,22,10,10,2,0
174774030,ChunjingXiao/CsiGAN,https://api.github.com/repos/ChunjingXiao/CsiGAN,22,15,39,5,0
102851118,raviranjan0309/Car-Damage-Detector,https://api.github.com/repos/raviranjan0309/Car-Damage-Detector,22,23,5,2,0
375374305,cebirnie92/KAUST-Iraya_SummerSchool2021,https://api.github.com/repos/cebirnie92/KAUST-Iraya_SummerSchool2021,22,18,27,0,0
276336072,johnson7788/NLP,https://api.github.com/repos/johnson7788/NLP,22,12,19,2,0
302907414,pg2455/Hybrid-learn2branch,https://api.github.com/repos/pg2455/Hybrid-learn2branch,22,10,2,2,1
191564209,Stick-To/FCOS-tensorflow,https://api.github.com/repos/Stick-To/FCOS-tensorflow,22,10,20,2,6
214201647,JordiCorbilla/ocular-disease-intelligent-recognition-deep-learning,https://api.github.com/repos/JordiCorbilla/ocular-disease-intelligent-recognition-deep-learning,22,18,177,0,0
149362220,kamino410/cv-snippets,https://api.github.com/repos/kamino410/cv-snippets,22,12,150,0,0
301098045,dredwardhyde/bert-examples,https://api.github.com/repos/dredwardhyde/bert-examples,22,13,66,1,1
169460844,hugolui/ROM_code,https://api.github.com/repos/hugolui/ROM_code,22,26,76,1,0
171666208,PacktPublishing/Hands-on-Unsupervised-Learning-with-TensorFlow-2.0,https://api.github.com/repos/PacktPublishing/Hands-on-Unsupervised-Learning-with-TensorFlow-2.0,22,12,6,1,0
120863208,PacktPublishing/Hands-on-Tensorflow-Lite-for-Intelligent-Mobile-Apps,https://api.github.com/repos/PacktPublishing/Hands-on-Tensorflow-Lite-for-Intelligent-Mobile-Apps,22,16,20,1,0
98525921,priyanshugandhi/ChatBot,https://api.github.com/repos/priyanshugandhi/ChatBot,22,50,39,0,0
306223408,GanAHE/GNSSAMS,https://api.github.com/repos/GanAHE/GNSSAMS,22,11,180,0,0
419917201,Samsung/CredSweeper,https://api.github.com/repos/Samsung/CredSweeper,21,12,222,3,12
92922939,gilbert-yuan/odoo_config,https://api.github.com/repos/gilbert-yuan/odoo_config,21,18,59,9,1
205506003,yifanyf/video2anime,https://api.github.com/repos/yifanyf/video2anime,21,12,6,6,0
254997831,alirezayazdani1/SBINNs,https://api.github.com/repos/alirezayazdani1/SBINNs,21,17,20,0,2
268937878,d2l-ai/d2l-pytorch-sagemaker,https://api.github.com/repos/d2l-ai/d2l-pytorch-sagemaker,21,15,93,0,0
6160207,mjirik/lisa,https://api.github.com/repos/mjirik/lisa,21,13,2904,46,86
425665724,mispchallenge/misp2021_baseline,https://api.github.com/repos/mispchallenge/misp2021_baseline,21,18,72,1,1
288997523,google/shoptimizer,https://api.github.com/repos/google/shoptimizer,21,16,135,0,0
417425122,kishanrajput23/Hacktoberfest_2021,https://api.github.com/repos/kishanrajput23/Hacktoberfest_2021,21,101,391,0,2
64645965,fbergama/wass,https://api.github.com/repos/fbergama/wass,21,10,139,9,7
141228949,tracholar/ml-homework-cz,https://api.github.com/repos/tracholar/ml-homework-cz,21,10,348,0,1
144501661,dockerizeme/dockerizeme,https://api.github.com/repos/dockerizeme/dockerizeme,21,16,13,1,2
325526949,TannerGilbert/Tensorflow-2-Object-Counting,https://api.github.com/repos/TannerGilbert/Tensorflow-2-Object-Counting,21,10,16,0,9
238245131,pantor/learning-pick-and-place,https://api.github.com/repos/pantor/learning-pick-and-place,21,10,43,5,1
162735302,IBM/CNN-Cert,https://api.github.com/repos/IBM/CNN-Cert,21,13,11,6,2
309350379,zhiguo-ding/CRNOMA_DDPG,https://api.github.com/repos/zhiguo-ding/CRNOMA_DDPG,21,13,17,0,0
198189198,LXP-Never/blog_data,https://api.github.com/repos/LXP-Never/blog_data,21,39,21,0,0
313199117,tulasiram58827/craft_tflite,https://api.github.com/repos/tulasiram58827/craft_tflite,21,10,66,2,4
132482449,Azure-Samples/iotedge-scott-or-not,https://api.github.com/repos/Azure-Samples/iotedge-scott-or-not,21,12,8,1,1
241845020,smaranjitghose/DeepPixel,https://api.github.com/repos/smaranjitghose/DeepPixel,21,36,227,2,22
132555177,PacktPublishing/Hands-on-Convolutional-Neural-Networks-with-Tensorflow,https://api.github.com/repos/PacktPublishing/Hands-on-Convolutional-Neural-Networks-with-Tensorflow,21,24,21,0,0
122965539,PacktPublishing/Practical-Convolutional-Neural-Networks,https://api.github.com/repos/PacktPublishing/Practical-Convolutional-Neural-Networks,21,15,9,0,2
147812549,martius-lab/EQL_Tensorflow,https://api.github.com/repos/martius-lab/EQL_Tensorflow,21,13,3,2,2
327037725,Apress/Machine-Learning-for-Economics-and-Finance-in-TensorFlow-2,https://api.github.com/repos/Apress/Machine-Learning-for-Economics-and-Finance-in-TensorFlow-2,21,16,1,0,0
379767682,lannguyen0910/food-detection-yolov5,https://api.github.com/repos/lannguyen0910/food-detection-yolov5,20,14,306,0,2
273035880,mtaruno/eve-bot,https://api.github.com/repos/mtaruno/eve-bot,20,10,66,0,0
256273534,ihdia/sanskrit-ocr,https://api.github.com/repos/ihdia/sanskrit-ocr,20,14,30,0,4
224341642,Xandra-chan/Deep-learning-of-DGA,https://api.github.com/repos/Xandra-chan/Deep-learning-of-DGA,20,12,50,0,0
156569703,nutanix/karbon-platform-services,https://api.github.com/repos/nutanix/karbon-platform-services,20,29,330,0,0
250423932,Shen-Lab/Drug-Combo-Generator,https://api.github.com/repos/Shen-Lab/Drug-Combo-Generator,20,11,44,0,0
194664485,kubeflow-kale/examples,https://api.github.com/repos/kubeflow-kale/examples,20,24,30,4,0
198741203,liushuan/YOLO-V3-Tensorflow2.0-Face-Detect-via-Wider-Face,https://api.github.com/repos/liushuan/YOLO-V3-Tensorflow2.0-Face-Detect-via-Wider-Face,20,11,2,2,0
195920721,google/driblet,https://api.github.com/repos/google/driblet,20,10,3,0,0
136442687,liujiao111/deep-learning,https://api.github.com/repos/liujiao111/deep-learning,20,22,18,0,0
92058036,aschampion/diluvian,https://api.github.com/repos/aschampion/diluvian,20,16,413,8,7
110089870,PacktPublishing/Neural-Network-Programming-with-TensorFlow,https://api.github.com/repos/PacktPublishing/Neural-Network-Programming-with-TensorFlow,20,26,7,0,0
41812542,syncpy/SyncPy,https://api.github.com/repos/syncpy/SyncPy,20,11,66,1,1
129903080,Apress/practical-data-science,https://api.github.com/repos/Apress/practical-data-science,20,42,1,2,0
98233594,xf4j/aapm_thoracic_challenge,https://api.github.com/repos/xf4j/aapm_thoracic_challenge,20,11,4,1,0
268928984,d2l-ai/d2l-pytorch-colab,https://api.github.com/repos/d2l-ai/d2l-pytorch-colab,20,25,94,0,1
355526446,bubbliiiing/mobilenet-yolov4-tf2,https://api.github.com/repos/bubbliiiing/mobilenet-yolov4-tf2,20,14,56,2,0
161332365,PacktPublishing/Hands-On-Machine-Learning-with-OpenCV-4,https://api.github.com/repos/PacktPublishing/Hands-On-Machine-Learning-with-OpenCV-4,20,21,33,1,0
184606909,dronefreak/dji-tello-collision-avoidance-pydnet,https://api.github.com/repos/dronefreak/dji-tello-collision-avoidance-pydnet,20,12,22,1,1
212930899,mit-satori/getting-started,https://api.github.com/repos/mit-satori/getting-started,20,22,845,2,1
349632386,SeanLi-OI/AI-Computing-System-Lab,https://api.github.com/repos/SeanLi-OI/AI-Computing-System-Lab,20,15,22,0,1
142216836,amesar/mlflow-fun,https://api.github.com/repos/amesar/mlflow-fun,20,10,492,0,0
227104406,artur-deluca/landscapeviz,https://api.github.com/repos/artur-deluca/landscapeviz,20,10,27,0,3
373710659,greatwhiz/tft_tf2,https://api.github.com/repos/greatwhiz/tft_tf2,20,10,11,2,0
308385392,earthnet2021/earthnet-model-intercomparison-suite,https://api.github.com/repos/earthnet2021/earthnet-model-intercomparison-suite,20,10,81,0,2
380280242,mao-shonen/DeepCreamPy-archived,https://api.github.com/repos/mao-shonen/DeepCreamPy-archived,20,10,415,0,0
315750121,kschmeckpeper/rl_with_videos,https://api.github.com/repos/kschmeckpeper/rl_with_videos,20,10,15,1,6
367238412,srivatsan88/ContinousModelDeploy,https://api.github.com/repos/srivatsan88/ContinousModelDeploy,20,30,19,0,0
168249135,dhbrookes/CbAS,https://api.github.com/repos/dhbrookes/CbAS,20,10,12,0,0
159464556,1000-7/xinlp,https://api.github.com/repos/1000-7/xinlp,20,11,88,0,0
104371637,Zumbalamambo/tf-openpose,https://api.github.com/repos/Zumbalamambo/tf-openpose,20,1612,4,0,0
172515605,wadpac/SleepStageClassification,https://api.github.com/repos/wadpac/SleepStageClassification,20,10,287,2,0
227359482,PacktPublishing/Python-Machine-Learning-Third-Edition,https://api.github.com/repos/PacktPublishing/Python-Machine-Learning-Third-Edition,20,23,184,1,0
146852919,PacktPublishing/Advanced-Computer-Vision-Projects,https://api.github.com/repos/PacktPublishing/Advanced-Computer-Vision-Projects,20,11,6,2,0
148874324,hvdthong/PatchNetTool,https://api.github.com/repos/hvdthong/PatchNetTool,20,11,90,1,2
280693451,sun830910/Text_Classification,https://api.github.com/repos/sun830910/Text_Classification,20,11,6,1,0
381439707,ignc-research/arena-rosnav-3D,https://api.github.com/repos/ignc-research/arena-rosnav-3D,19,10,705,12,3
249942759,GCGImdea/coronasurveys,https://api.github.com/repos/GCGImdea/coronasurveys,19,12,11516,1,0
258350770,FIRST-Tech-Challenge/fmltc,https://api.github.com/repos/FIRST-Tech-Challenge/fmltc,19,10,557,6,40
163183617,godloveliang/Programming-a-Real-Self-Driving-Car,https://api.github.com/repos/godloveliang/Programming-a-Real-Self-Driving-Car,19,10,168,0,0
173355522,lumiata/tech_blog,https://api.github.com/repos/lumiata/tech_blog,19,12,68,0,1
137504144,KieranLitschel/PredictingClosingPriceTomorrow,https://api.github.com/repos/KieranLitschel/PredictingClosingPriceTomorrow,19,14,597,0,2
271800973,GoogleCloudPlatform/asl-ml-immersion,https://api.github.com/repos/GoogleCloudPlatform/asl-ml-immersion,19,72,779,0,0
251183537,aspuru-guzik-group/gryffin,https://api.github.com/repos/aspuru-guzik-group/gryffin,19,10,35,4,0
240459022,mojokb/kubeflow-book,https://api.github.com/repos/mojokb/kubeflow-book,19,25,20,3,1
179758332,nlpaueb/bio_image_caption,https://api.github.com/repos/nlpaueb/bio_image_caption,19,11,36,1,1
238058824,udacity/nd320-c1-emr-data-starter,https://api.github.com/repos/udacity/nd320-c1-emr-data-starter,19,43,22,1,1
109469649,adl1995/leaf-classification,https://api.github.com/repos/adl1995/leaf-classification,19,13,10,0,1
204366371,reganzm/Learn-Pytorch-And-Become-A-Data-Scientist,https://api.github.com/repos/reganzm/Learn-Pytorch-And-Become-A-Data-Scientist,19,11,10,0,1
266085180,vimallinuxworld13/Mask-R-CNN,https://api.github.com/repos/vimallinuxworld13/Mask-R-CNN,19,24,1,0,0
182123498,johli/aparent,https://api.github.com/repos/johli/aparent,19,12,114,2,4
231880060,pasus/Reinforcement-Learning-Book,https://api.github.com/repos/pasus/Reinforcement-Learning-Book,19,26,29,0,4
143198782,adobe/experience-platform-dsw-reference,https://api.github.com/repos/adobe/experience-platform-dsw-reference,19,24,546,1,0
381401310,cookcodes/Percepnet-Keras,https://api.github.com/repos/cookcodes/Percepnet-Keras,19,13,6,5,2
383651401,salinasJJ/BBpose,https://api.github.com/repos/salinasJJ/BBpose,19,10,7,3,0
184201304,debiaozhou/book_for_chatbot,https://api.github.com/repos/debiaozhou/book_for_chatbot,19,10,8,1,2
242038333,snsong/soCoM,https://api.github.com/repos/snsong/soCoM,19,11,9,0,2
194063548,radhe-raman-tiwari/Rice-crop-Insects-and-Weed-Detection-using-faster-R-CNN,https://api.github.com/repos/radhe-raman-tiwari/Rice-crop-Insects-and-Weed-Detection-using-faster-R-CNN,19,15,47,0,0
133519265,ldfrancis/ComputerVision,https://api.github.com/repos/ldfrancis/ComputerVision,19,19,162,0,3
130371726,sinadabiri/Deep-Semi-Supervised-GPS-Transport-Mode,https://api.github.com/repos/sinadabiri/Deep-Semi-Supervised-GPS-Transport-Mode,19,14,21,2,0
76581850,kocmitom/LanideNN,https://api.github.com/repos/kocmitom/LanideNN,19,12,16,0,3
163246661,PacktPublishing/Hands-On-Q-Learning-with-Python,https://api.github.com/repos/PacktPublishing/Hands-On-Q-Learning-with-Python,19,14,49,0,0
250253821,NOAA-OWP/t-route,https://api.github.com/repos/NOAA-OWP/t-route,18,23,576,109,142
227199576,pmusau17/Platooning-F1Tenth,https://api.github.com/repos/pmusau17/Platooning-F1Tenth,18,15,847,0,0
269780866,smaranjitghose/auto_vaidya,https://api.github.com/repos/smaranjitghose/auto_vaidya,18,19,92,8,16
165227584,Masmiseim36/nxpSDK,https://api.github.com/repos/Masmiseim36/nxpSDK,18,15,136,0,0
180455099,data-integration-toolkit/ditk,https://api.github.com/repos/data-integration-toolkit/ditk,18,74,1238,0,0
282166966,Pavankunchala/Deep-Learning,https://api.github.com/repos/Pavankunchala/Deep-Learning,18,10,282,0,0
187508240,cdpierse/ufc_fight_predictor,https://api.github.com/repos/cdpierse/ufc_fight_predictor,18,11,92,1,0
